drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1426,1,03:34,,10,2,0,KC 20,1,KC,TD
10,1475,0,03:27,,0,2,0,OAK 20,0,OAK,KICKOFF
10,1515,2,02:51,,8,2,6,OAK 43,0,KC,
10,1494,1,03:27,,10,2,2,OAK 45,0,KC,
10,1536,3,02:09,,4,2,6,OAK 39,0,KC,
10,1558,4,02:04,,4,2,6,OAK 39,0,KC,PUNT
20,3004,1,10:44,,10,4,30,KC 41,0,KC,
20,3130,3,06:22,,1,4,60,OAK 22,0,KC,
20,3109,2,06:57,,4,4,58,OAK 25,0,KC,
20,3251,4,03:27,,11,4,52,OAK 21,0,KC,PENALTY
20,3227,3,04:16,,9,4,52,OAK 19,0,KC,
20,3046,1,09:16,,10,4,38,OAK 46,0,KC,
20,2962,1,12:05,,10,4,7,KC 20,0,KC,
20,3189,0,04:59,,0,4,59,,0,,TIMEOUT
20,3206,2,04:59,,11,4,61,OAK 21,0,KC,
20,3168,1,05:47,,10,4,59,OAK 20,0,KC,
20,3281,4,03:23,,21,4,52,OAK 31,0,KC,
20,3151,0,05:47,,0,4,60,,0,,TIMEOUT
20,3025,2,09:58,,1,4,34,50,0,KC,
20,3088,1,07:44,,10,4,55,OAK 31,0,KC,
20,2983,2,11:22,,3,4,21,KC 27,0,KC,
20,3067,2,08:36,,6,4,49,OAK 42,0,KC,
6,1266,4,06:40,,12,2,12,OAK 19,0,OAK,PUNT
6,1244,3,06:46,,12,2,12,OAK 19,0,OAK,
6,1220,2,07:28,,9,2,12,OAK 22,0,OAK,
6,1148,1,08:13,,10,2,0,OAK 7,0,OAK,
6,1170,2,08:10,,10,2,14,OAK 7,0,OAK,
6,1194,1,07:49,,10,2,15,OAK 21,0,OAK,
18,2649,3,02:32,,4,3,12,KC 35,0,KC,
18,2695,2,01:42,,10,3,17,KC 41,0,KC,PENALTY
18,2739,3,01:00,,2,3,11,KC 49,0,KC,
18,2673,1,01:49,,10,3,12,KC 41,0,KC,
