drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,0,26,7,2:19
24,3,Touchdown,0,77,11,2:23
10,0,Punt,0,0,4,0:57
20,0,Punt,0,-10,4,0:48
6,4,Field Goal,-30,86,17,7:01
18,1,Punt,15,3,6,0:59
26,1,End of Game,0,21,4,0:19
25,2,Punt,0,37,14,4:38
1,2,Interception,-5,33,11,3:09
5,1,Punt,-10,30,6,2:35
13,1,Punt,0,17,7,1:06
21,2,Field Goal,0,35,11,4:58
23,2,Punt,15,20,7,2:50
11,1,Punt,0,15,5,1:22
14,0,End of Half,0,0,4,0:39
8,1,Touchdown,0,63,2,0:11
19,0,Punt,0,6,4,1:41
22,3,Touchdown,15,65,8,1:26
12,4,Touchdown,0,80,14,3:55
16,3,Interception,0,59,10,4:09
7,0,Punt,0,-5,5,1:54
3,0,Interception,0,1,3,1:31
17,1,Punt,0,25,5,2:13
4,0,Missed FG,-10,2,5,2:08
2,0,Punt,0,7,4,1:13
15,2,Downs,0,44,8,3:36
