drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Field Goal,0,35,5,0:23
21,4,Touchdown,13,74,13,6:39
1,1,Punt,0,23,7,2:46
3,1,Punt,-10,28,8,2:51
2,2,Field Goal,0,57,9,5:00
5,4,Field Goal,0,61,13,4:35
4,0,Punt,0,9,4,1:28
7,0,Punt,-15,-7,6,2:35
6,1,Interception,0,12,3,0:55
9,0,End of Half,0,0,2,0:05
8,8,Touchdown,-9,93,24,9:45
11,0,Punt,0,2,4,2:15
10,0,Punt,0,2,5,2:10
13,6,Touchdown,17,61,14,5:33
12,0,Punt,0,4,4,1:00
15,2,Blocked FG,0,31,11,4:13
14,0,Punt,0,-1,5,1:08
17,3,Downs,0,64,9,4:24
16,0,Field Goal,5,3,5,1:08
19,5,Touchdown,5,74,19,3:51
18,2,Punt,0,23,7,3:55
