drive,fds,result,penyds,ydsgained,numplays,postime
24,4,Fumble,0,58,10,6:10
25,1,Punt,0,17,6,2:54
26,0,Interception,0,0,1,0:07
27,0,Field Goal,0,6,4,2:13
20,0,Punt,0,4,5,2:05
21,2,Punt,-10,36,8,3:52
22,0,Punt,0,4,4,0:33
23,0,Punt,0,5,5,1:54
28,6,Touchdown,-5,85,19,3:07
29,0,End of Game,0,-1,3,0:18
1,7,Touchdown,5,78,17,6:46
3,3,Touchdown,13,23,4,1:17
2,2,Fumble,0,16,8,3:05
5,1,Punt,0,11,7,3:10
4,3,Touchdown,0,80,8,3:04
7,1,Fumble,0,56,3,0:40
6,1,Field Goal,0,12,5,1:59
9,0,Fumble,0,17,1,0:11
8,0,Fumble,0,-10,1,0:08
11,2,Touchdown,-5,64,6,1:26
10,0,Punt,-2,8,5,1:39
13,3,Field Goal,-15,68,12,3:47
12,0,Punt,-10,2,6,1:59
15,1,Field Goal,0,19,7,0:35
14,0,Interception,0,0,2,0:14
17,3,Downs,3,54,13,5:26
16,0,Punt,0,5,5,1:07
19,1,Touchdown,0,2,2,0:03
18,0,Interception,0,0,1,0:11
