drive,fds,result,penyds,ydsgained,numplays,postime
20,3,Touchdown,1,45,9,3:05
21,3,Downs,0,60,11,3:49
22,0,Punt,-5,-2,7,1:38
23,3,End of Game,20,6,15,5:09
1,0,Punt,0,-10,5,1:23
3,3,Missed FG,-10,72,11,4:10
2,3,Field Goal,0,47,13,7:26
5,4,Touchdown,4,61,8,3:44
4,0,Punt,-10,11,5,2:01
7,0,Punt,0,8,4,1:39
6,0,Punt,-10,0,7,1:59
9,0,Punt,-5,13,9,0:49
8,4,Field Goal,14,63,12,5:11
11,0,End of Half,0,0,2,0:03
10,2,Field Goal,0,38,9,1:35
13,2,Fumble,0,24,4,1:58
12,0,Punt,-5,-5,6,2:16
15,2,Punt,0,35,9,4:12
14,0,Punt,0,7,4,1:10
17,0,Interception,0,0,2,0:17
16,5,Touchdown,0,68,10,4:31
19,2,Fumble,0,21,7,1:51
18,1,Touchdown,0,2,2,0:04
