drive,fds,result,penyds,ydsgained,numplays,postime
24,4,Touchdown,10,59,6,2:38
25,7,Touchdown,16,64,14,2:04
26,0,End of Game,0,-3,6,0:47
20,6,Touchdown,-9,107,15,5:31
21,0,Interception,0,-3,3,0:50
22,1,Touchdown,0,11,2,0:06
23,0,Punt,0,0,5,0:24
1,0,Punt,0,8,5,1:22
3,0,Punt,0,8,4,1:23
2,1,Punt,0,15,6,2:50
5,1,Punt,0,36,7,3:15
4,4,Touchdown,-10,73,10,3:43
7,2,Interception,0,31,8,2:48
6,0,Punt,0,9,4,1:40
9,0,Punt,-5,6,6,2:05
8,3,Field Goal,-10,70,12,4:30
11,3,End of Half,-5,52,8,0:19
10,6,Touchdown,5,78,17,6:05
13,5,Touchdown,-20,86,9,3:42
12,0,Punt,0,-1,5,1:27
15,1,Touchdown,0,3,2,0:05
14,0,Interception,0,0,2,0:10
17,1,Field Goal,0,10,9,3:41
16,1,Interception,-20,44,9,2:51
19,2,Punt,-5,42,10,4:50
18,0,Punt,0,6,5,0:54
