drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1912,2,01:49,,10,2,-10,JAC 20,0,JAC,PENALTY
9,1890,1,01:53,,10,2,0,JAC 20,0,JAC,
9,1870,0,01:53,,0,2,0,HOU 35,0,HOU,KICKOFF
9,1966,3,01:37,,20,2,-2,JAC 10,0,JAC,
9,1944,2,01:42,,20,2,-10,JAC 10,0,JAC,
9,1990,0,01:30,,0,2,-2,,0,,TIMEOUT
9,2007,4,01:30,,12,2,-2,JAC 18,0,JAC,PUNT
24,4571,4,02:27,,11,4,36,JAC 49,0,JAC,PUNT
24,4511,2,03:18,,13,4,36,JAC 47,0,JAC,
24,4494,0,03:18,,0,4,34,,0,,TIMEOUT
24,4398,1,03:37,,10,4,2,JAC 13,0,JAC,
24,4532,0,02:32,,0,4,36,,0,,TIMEOUT
24,4549,3,02:32,,11,4,36,JAC 49,0,JAC,
24,4419,0,03:32,,0,4,2,,0,,TIMEOUT
24,4473,1,03:23,,10,4,34,50,0,JAC,
24,4436,2,03:32,,8,4,37,JAC 15,0,JAC,PENALTY
10,2057,2,01:03,,1,2,9,HOU 41,0,HOU,INT
10,2033,1,01:20,,10,2,9,HOU 32,0,HOU,
20,3559,4,15:00,,6,4,4,JAC 36,0,JAC,PUNT
20,3429,1,01:08,,10,3,-5,JAC 32,0,JAC,PENALTY
20,3498,3,00:15,,10,3,9,JAC 32,0,JAC,
20,3455,1,00:54,,15,3,-5,JAC 27,0,JAC,
20,3536,4,15:00,,1,4,4,JAC 41,0,JAC,PENALTY
20,3407,0,01:08,,0,3,0,HOU 35,0,HOU,KICKOFF
20,3477,2,00:54,,15,3,0,JAC 27,0,JAC,
6,1240,1,12:12,,10,2,16,HOU 31,0,HOU,
6,1173,1,13:41,,10,2,0,HOU 20,0,HOU,
6,1316,3,10:29,,24,2,-3,HOU 17,0,HOU,
6,1261,2,11:29,,5,2,2,HOU 36,0,HOU,PENALTY
6,1195,2,13:35,,10,2,-2,HOU 20,0,HOU,
6,1338,4,10:24,,24,2,-3,HOU 17,0,HOU,PUNT
6,1293,3,10:55,,19,2,-3,HOU 22,0,HOU,PENALTY
6,1219,3,12:48,,12,2,11,HOU 18,0,HOU,
6,1151,0,13:41,,0,2,0,JAC 35,0,JAC,KICKOFF
27,4757,0,00:25,,0,4,0,JAC 35,0,JAC,KICKOFF
27,4779,1,00:20,,10,4,-18,HOU 23,0,HOU,
27,4798,0,00:00,,0,4,-18,,0,,
18,3198,4,04:22,,8,3,2,JAC 40,0,JAC,PUNT
18,3176,3,04:26,,8,3,2,JAC 40,0,JAC,
18,3152,2,05:02,,10,3,2,JAC 38,0,JAC,
18,3126,1,05:18,,10,3,0,JAC 38,0,JAC,
26,4720,0,00:30,,0,4,0,,0,,TIMEOUT
26,4737,4,00:30,,10,4,0,HOU 21,1,JAC,FG
26,4640,1,02:08,,10,4,1,HOU 21,0,JAC,
26,4661,0,02:00,,0,4,1,,0,,
26,4699,3,01:16,,9,4,0,HOU 20,0,JAC,
26,4678,2,02:00,,9,4,1,HOU 20,0,JAC,
25,4613,2,02:16,,10,4,0,HOU 22,0,HOU,INT
25,4591,1,02:21,,10,4,0,HOU 22,0,HOU,
1,394,3,08:53,,1,1,80,HOU 1,1,JAC,TD
1,39,0,15:00,,0,1,0,HOU 35,0,HOU,KICKOFF
1,325,3,10:51,,6,1,74,HOU 12,0,JAC,
1,270,1,11:28,,10,1,64,HOU 16,0,JAC,
1,130,1,13:51,,10,1,24,JAC 39,0,JAC,PENALTY
1,249,1,12:10,,10,1,64,HOU 29,0,JAC,
1,80,2,14:55,,10,1,8,JAC 20,0,JAC,
1,228,1,12:46,,10,1,51,HOU 43,0,JAC,
1,101,3,14:19,,2,1,19,JAC 28,0,JAC,
1,58,1,15:00,,10,1,0,JAC 20,0,JAC,
1,292,2,11:22,,10,1,68,HOU 16,0,JAC,
1,373,2,09:29,,1,1,79,HOU 1,0,JAC,
1,349,1,10:05,,6,1,79,HOU 6,0,JAC,
1,207,2,13:21,,6,1,37,JAC 48,0,JAC,
1,420,0,08:48,,0,1,80,HOU 2,1,JAC,XP
1,186,1,13:43,,10,1,28,JAC 44,0,JAC,
5,976,1,00:11,,10,1,41,JAC 14,0,JAC,
5,1093,2,13:52,,4,2,80,HOU 6,0,JAC,
5,1115,3,13:46,,4,2,86,HOU 6,1,JAC,TD
5,1016,1,15:00,,10,2,74,HOU 45,0,JAC,PENALTY
5,1070,2,14:18,,9,2,80,HOU 11,0,JAC,PENALTY
5,1135,0,13:41,,0,2,86,HOU 2,1,JAC,XP
5,1049,1,14:51,,10,2,75,HOU 12,0,JAC,
13,2466,3,13:44,,4,3,20,HOU 46,0,HOU,
13,2490,1,13:05,,10,3,23,JAC 40,0,HOU,
13,2556,4,12:15,,7,3,23,JAC 37,0,HOU,PUNT
13,2409,1,14:39,,10,3,1,HOU 40,0,HOU,
13,2430,2,14:20,,9,3,6,HOU 41,0,HOU,
13,2375,0,15:00,,0,3,23,JAC 35,0,JAC,KICKOFF
13,2534,3,12:19,,7,3,23,JAC 37,0,HOU,
13,2512,2,12:26,,7,3,23,JAC 37,0,HOU,
21,3578,1,14:52,,10,4,8,HOU 32,0,HOU,
21,3764,0,13:17,,0,4,40,,0,,TIMEOUT
21,3922,4,11:34,,9,4,55,JAC 13,1,HOU,FG
21,3691,2,13:30,,10,4,35,JAC 33,0,HOU,
21,3898,3,12:14,,20,4,55,JAC 24,0,HOU,
21,3876,2,12:22,,20,4,44,JAC 24,0,HOU,
21,3626,1,14:08,,10,4,35,HOU 45,0,HOU,
21,3735,4,13:17,,10,4,40,JAC 33,0,HOU,PENALTY
21,3713,3,13:22,,10,4,35,JAC 33,0,HOU,
21,3829,2,12:46,,10,4,44,JAC 14,0,HOU,PENALTY
21,3783,4,13:17,,5,4,54,JAC 28,0,HOU,
21,3807,1,12:50,,10,4,54,JAC 14,0,HOU,
21,3650,1,13:38,,10,4,35,JAC 33,0,HOU,
21,3602,2,14:27,,2,4,13,HOU 40,0,HOU,
23,4205,3,06:47,,3,4,47,JAC 39,0,HOU,
23,4162,1,07:36,,10,4,34,JAC 46,0,HOU,
23,4090,2,09:00,,4,4,20,HOU 26,0,HOU,
23,4184,2,07:30,,10,4,41,JAC 46,0,HOU,
23,4138,2,08:09,,7,4,34,HOU 43,0,HOU,
23,4315,2,04:37,,1,4,68,JAC 12,0,HOU,
23,4229,1,06:14,,10,4,47,JAC 33,0,HOU,
23,4114,1,08:37,,10,4,23,HOU 40,0,HOU,
23,4358,0,03:45,,0,4,67,,0,,TIMEOUT
23,4066,1,09:22,,10,4,6,HOU 20,0,HOU,
23,4337,3,04:28,,1,4,67,JAC 12,0,HOU,
23,4375,4,03:45,,2,4,67,JAC 13,0,HOU,
23,4294,1,04:46,,10,4,68,JAC 21,0,HOU,
23,4270,3,05:28,,20,4,59,JAC 43,0,HOU,
23,4251,2,06:08,,10,4,37,JAC 33,0,HOU,
11,2185,1,00:34,,10,2,28,HOU 36,0,JAC,PENALTY
11,2111,2,00:47,,10,2,8,JAC 41,0,JAC,
11,2313,3,00:07,,1,2,37,HOU 22,1,JAC,FG
11,2239,1,00:12,,10,2,22,HOU 31,0,JAC,
11,2222,0,00:21,,0,2,28,,0,,TIMEOUT
11,2275,2,00:12,,16,2,37,HOU 37,0,JAC,
11,2135,0,00:38,,0,2,8,,0,,TIMEOUT
11,2089,1,00:54,,10,2,0,JAC 41,0,JAC,
11,2258,0,00:12,,0,2,22,,0,,TIMEOUT
11,2152,3,00:38,,2,2,23,JAC 49,0,JAC,PENALTY
11,2296,0,00:07,,0,2,37,,0,,TIMEOUT
14,2618,3,10:39,,10,3,7,JAC 4,0,JAC,
14,2576,1,12:06,,10,3,-1,JAC 4,0,JAC,
14,2597,2,11:24,,11,3,7,JAC 3,0,JAC,
14,2642,4,10:02,,3,3,7,JAC 11,0,JAC,PUNT
8,1525,1,07:32,,10,2,27,HOU 32,0,HOU,
8,1752,2,02:56,,6,2,79,JAC 21,0,HOU,
8,1833,3,01:56,,6,2,91,JAC 8,1,HOU,TD
8,1680,1,03:48,,10,2,66,JAC 32,0,HOU,PENALTY
8,1714,1,03:42,,10,2,70,JAC 25,0,HOU,
8,1811,2,02:00,,6,2,83,JAC 8,0,HOU,
8,1549,2,06:53,,6,2,17,HOU 36,0,HOU,PENALTY
8,1480,1,08:50,,10,2,1,HOU 9,0,HOU,
8,1773,1,02:13,,10,2,83,JAC 12,0,HOU,
8,1584,2,06:34,,16,2,26,HOU 26,0,HOU,
8,1854,0,01:53,,0,2,91,JAC 2,1,HOU,XP
8,1501,2,08:11,,9,2,17,HOU 10,0,HOU,
8,1735,0,02:56,,0,2,70,,0,,TIMEOUT
8,1656,1,04:29,,10,2,59,JAC 42,0,HOU,
8,1632,1,05:10,,10,2,49,HOU 43,0,HOU,
8,1608,3,05:56,,7,2,34,HOU 35,0,HOU,
19,3346,2,01:57,,10,3,71,JAC 12,0,HOU,
19,3391,0,01:08,,0,3,76,JAC 2,1,HOU,XP
19,3248,2,03:42,,2,3,76,HOU 32,0,HOU,
19,3296,2,02:44,,7,3,64,JAC 19,0,HOU,
19,3370,3,01:12,,3,3,76,JAC 5,1,HOU,TD
19,3320,1,01:57,,10,3,64,JAC 12,0,HOU,
19,3272,1,03:10,,10,3,64,JAC 22,0,HOU,
19,3224,1,04:10,,10,3,8,HOU 24,0,HOU,
22,4002,2,10:17,,9,4,16,JAC 36,0,JAC,
22,3942,0,11:31,,0,4,0,HOU 35,0,HOU,KICKOFF
22,4024,3,10:11,,9,4,23,JAC 36,0,JAC,
22,4048,4,09:30,,2,4,23,JAC 43,0,JAC,PUNT
22,3957,1,11:31,,10,4,15,JAC 20,0,JAC,
22,3981,1,10:53,,10,4,16,JAC 35,0,JAC,
12,2333,0,00:03,,0,2,0,JAC 35,0,JAC,KICKOFF
16,2857,3,07:40,,7,3,5,JAC 15,0,JAC,PENALTY
16,2932,1,06:29,,10,3,88,HOU 34,0,JAC,PENALTY
16,2890,1,07:35,,10,3,6,JAC 17,0,JAC,
16,2964,1,06:18,,10,3,88,HOU 21,1,JAC,TD
16,2911,2,07:08,,9,3,54,JAC 18,0,JAC,
16,2781,0,08:29,,0,3,0,HOU 35,0,HOU,KICKOFF
16,2814,1,08:24,,10,3,0,JAC 12,0,JAC,
16,2836,2,08:18,,10,3,3,JAC 12,0,JAC,
16,2985,0,06:12,,0,3,88,HOU 2,1,JAC,XP
7,1394,2,10:06,,10,2,0,HOU 39,0,JAC,
7,1415,3,10:06,,10,2,-5,HOU 39,0,JAC,PENALTY
7,1460,4,08:56,,15,2,-5,HOU 44,0,JAC,PUNT
7,1372,1,10:11,,10,2,0,HOU 39,0,JAC,
7,1438,3,09:04,,15,2,-5,HOU 44,0,JAC,
3,680,2,05:33,,14,1,5,JAC 23,0,JAC,
3,701,3,04:52,,5,1,5,JAC 32,0,JAC,
3,619,1,06:39,,10,1,6,JAC 27,0,JAC,
3,723,4,04:47,,5,1,5,JAC 32,0,JAC,PUNT
3,640,2,06:00,,4,1,-4,JAC 33,0,JAC,PENALTY
17,3019,1,06:12,,10,3,0,HOU 20,0,HOU,
17,3070,3,05:58,,10,3,4,HOU 20,0,HOU,
17,3001,0,06:12,,0,3,0,JAC 35,0,JAC,KICKOFF
17,3100,4,05:26,,6,3,4,HOU 24,0,HOU,PUNT
17,3041,2,06:06,,10,3,0,HOU 20,0,HOU,
4,859,1,01:34,,10,1,24,HOU 46,0,HOU,
4,835,2,02:14,,4,1,24,HOU 40,0,HOU,
4,902,3,00:50,,8,1,20,HOU 48,0,HOU,FUMBLE
4,789,3,03:21,,1,1,12,HOU 31,0,HOU,
4,814,1,02:50,,10,1,18,HOU 34,0,HOU,
4,768,2,03:54,,3,1,9,HOU 29,0,HOU,
4,747,1,04:34,,10,1,7,HOU 22,0,HOU,
4,947,4,00:11,,14,1,20,HOU 42,0,HOU,PUNT
4,881,2,01:29,,10,1,26,HOU 46,0,HOU,
2,520,1,07:36,,10,1,20,HOU 27,0,HOU,
2,542,2,07:31,,10,1,24,HOU 27,0,HOU,
2,437,0,08:48,,0,1,0,JAC 35,0,JAC,KICKOFF
2,566,3,06:58,,6,1,24,HOU 31,0,HOU,
2,588,4,06:52,,6,1,24,HOU 31,0,HOU,PUNT
2,470,1,08:43,,10,1,4,HOU 7,0,HOU,
2,491,2,08:05,,6,1,20,HOU 11,0,HOU,
15,2718,2,09:15,,10,3,30,JAC 19,0,HOU,
15,2668,1,09:49,,10,3,27,JAC 46,0,HOU,
15,2739,3,08:37,,7,3,30,JAC 16,0,HOU,
15,2696,1,09:24,,10,3,27,JAC 19,0,HOU,
15,2761,4,08:33,,7,3,30,JAC 16,1,HOU,FG
