drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Touchdown,0,60,2,0:10
24,0,End of Game,0,-2,2,0:06
10,5,Field Goal,15,63,18,9:03
20,3,Missed FG,0,45,11,5:53
6,0,Punt,0,7,4,1:06
18,0,Punt,0,9,4,2:09
1,3,Field Goal,15,32,10,2:52
5,0,Punt,0,2,5,1:29
13,4,Touchdown,48,32,9,3:32
21,3,Field Goal,0,54,9,3:12
23,4,Fumble,0,67,11,1:37
11,2,Field Goal,0,47,10,3:00
14,3,Touchdown,-10,85,9,3:36
8,0,Punt,-10,17,5,2:34
19,5,Touchdown,15,62,10,3:13
22,1,Punt,0,22,11,1:54
12,1,End of Half,0,14,3,0:39
16,2,Touchdown,15,22,3,0:27
7,0,Punt,0,5,4,1:01
3,1,Touchdown,0,76,4,0:56
17,1,Punt,0,14,6,2:07
4,4,Touchdown,0,75,10,4:04
2,1,Punt,0,17,7,3:06
15,1,Interception,0,12,5,2:14
