drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,0,7,4,2:21
25,5,Touchdown,20,51,7,1:13
26,1,Field Goal,0,15,11,1:21
27,2,Interception,23,28,10,1:48
20,0,Interception,0,8,4,0:32
21,2,Touchdown,0,36,7,2:34
22,1,Punt,0,11,7,2:06
23,2,Interception,0,35,9,2:40
28,0,End of Game,0,-2,3,0:50
1,5,Fumble,0,90,13,4:10
3,2,Punt,-10,42,10,3:01
2,2,Field Goal,0,62,7,3:09
5,0,Punt,0,6,4,1:19
4,0,Punt,0,7,4,2:03
7,2,Touchdown,0,40,6,0:48
6,0,Punt,0,-3,5,1:08
9,0,Punt,-5,3,5,1:58
8,1,Punt,-6,33,7,3:00
11,0,Punt,0,3,5,0:48
10,2,Field Goal,5,32,7,2:31
13,3,Field Goal,5,51,11,1:32
12,3,Field Goal,5,32,8,3:46
15,0,End of Half,0,-1,2,0:09
14,2,Interception,21,36,6,0:38
17,4,Touchdown,0,53,10,4:28
16,0,Punt,0,-1,5,1:34
19,4,Touchdown,5,75,10,2:43
18,8,Touchdown,36,45,14,5:50
