drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,4211,0,00:00,END GAME,0,4,-2,,0,,
24,4190,2,00:36,(:36) J.Garoppolo kneels to NE 4 for -1 yards.,11,4,-2,NE 5,0,NE,
24,4169,1,01:20,(1:20) J.Garoppolo kneels to NE 5 for -1 yards.,10,4,-1,NE 6,0,NE,
20,3311,1,11:03,(11:03) (Shotgun) T.Brady pass short right to D.Lewis to DAL 37 for -1 yards (R.McClain).,10,4,-1,DAL 36,0,NE,
20,3391,4,09:47,(9:47) L.Blount up the middle to DAL 27 for no gain (J.Mincey).,1,4,9,DAL 27,0,NE,
20,3341,2,10:16,(10:16) (Shotgun) T.Brady pass incomplete short left to J.Edelman (C.White). White broke up pass at the line of scrimmage,11,4,-1,DAL 37,0,NE,
20,3363,3,10:11,(10:11) (Shotgun) T.Brady pass short middle to R.Gronkowski to DAL 27 for 10 yards (B.Jones). Pass complete on a slant pattern.,11,4,9,DAL 37,0,NE,
21,3557,2,06:30,(6:30) B.Weeden pass deep right intended for V.Mayle INTERCEPTED by L.Ryan at NE 22. L.Ryan to NE 47 for 25 yards (J.Witten).,9,4,28,NE 45,0,DAL,INT
21,3488,3,08:06,"(8:06) (No Huddle, Shotgun) B.Weeden pass short right to J.Witten to DAL 46 for 6 yards (P.Chung).",10,4,19,DAL 40,0,DAL,
21,3464,2,08:35,"(8:35) (No Huddle, Shotgun) B.Weeden pass short left to C.Beasley to DAL 40 for 7 yards (D.McCourty).",17,4,13,DAL 33,0,DAL,
21,3445,1,09:09,"(9:09) (No Huddle, Shotgun) B.Weeden sacked at DAL 33 for -7 yards (J.Sheard).",10,4,6,DAL 40,0,DAL,
21,3512,4,07:35,"(7:35) (No Huddle, Shotgun) B.Weeden scrambles right end to NE 46 for 8 yards (D.McCourty).",4,4,27,DAL 46,0,DAL,
21,3417,1,09:42,(9:42) (Shotgun) B.Weeden pass short right to T.Williams to DAL 40 for 13 yards (D.McCourty). Pass complete on a drag route,10,4,6,DAL 27,0,DAL,
21,3533,1,07:03,"(7:03) (No Huddle, Shotgun) B.Weeden pass short left to J.Randle to NE 45 for 1 yard (T.Brown).",10,4,28,NE 46,0,DAL,
22,3665,0,04:49,Timeout #1 by NE at 04:49.,0,4,37,,0,,TIMEOUT
22,3584,1,06:20,(6:20) L.Blount right end pushed ob at DAL 19 for 34 yards (B.Church).,10,4,34,NE 47,0,NE,
22,3605,1,05:43,(5:43) L.Blount right tackle to DAL 16 for 3 yards (J.Mincey; R.McClain).,10,4,37,DAL 19,0,NE,
22,3683,3,04:49,"(4:49) (Shotgun) PENALTY on NE-J.Edelman, False Start, 5 yards, enforced at DAL 16 - No Play.",7,4,32,DAL 16,0,NE,PENALTY
22,3744,4,04:42,"(4:42) (Field Goal formation) S.Gostkowski 34 yard field goal is GOOD, Center-J.Cardona, Holder-R.Allen.",7,4,37,DAL 16,1,NE,FG
22,3626,2,04:57,(4:57) (Shotgun) D.Lewis left end to DAL 16 for no gain (G.Hardy).,7,4,37,DAL 16,0,NE,
