drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-2,3,0:47
20,2,Touchdown,0,41,6,2:19
21,4,Downs,-5,74,14,5:15
22,1,Punt,0,13,10,2:05
23,1,Interception,0,14,5,1:02
1,0,Downs,0,7,5,0:49
3,1,Punt,0,32,9,3:17
2,2,Touchdown,-10,37,8,2:02
5,3,Field Goal,-5,53,13,4:26
4,7,Touchdown,15,80,13,6:08
7,0,Punt,0,8,4,1:59
6,0,Punt,0,1,5,1:01
9,3,Field Goal,-5,33,9,2:20
8,1,Fumble,-5,36,6,2:15
11,2,Downs,0,28,10,3:16
10,0,Punt,0,7,5,1:13
13,0,End of Half,0,1,3,0:36
12,0,Interception,0,3,3,0:38
15,5,Touchdown,0,80,11,4:33
14,7,Touchdown,26,54,12,2:44
17,0,Punt,0,-13,5,1:54
16,4,Touchdown,0,80,10,3:41
19,1,Interception,0,32,5,2:24
18,2,Fumble,0,54,9,3:16
