drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1377,2,05:36,,1,2,9,STL 29,0,STL,INT
9,1334,0,06:14,,0,2,0,SEA 35,0,SEA,KICKOFF
9,1353,1,06:14,,10,2,9,STL 20,0,STL,
10,1446,3,04:45,,8,2,2,STL 45,0,SEA,
10,1424,2,04:50,,8,2,2,STL 45,0,SEA,
10,1403,1,05:28,,10,2,2,STL 47,0,SEA,
10,1468,4,04:39,,8,2,2,STL 45,0,SEA,PUNT
20,3145,1,13:14,,10,4,-10,STL 16,0,STL,
20,3212,4,11:33,,11,4,-1,STL 15,0,STL,PUNT
20,3188,3,11:54,,12,4,-1,STL 14,0,STL,
20,3164,2,12:34,,20,4,-2,STL 6,0,STL,
6,749,1,01:24,,10,1,16,SEA 18,0,SEA,
6,799,3,00:37,,8,1,10,SEA 20,0,SEA,
6,858,4,00:10,,14,1,10,SEA 14,0,SEA,PUNT
6,728,1,02:08,,10,1,14,SEA 4,0,SEA,
6,777,2,00:45,,8,1,16,SEA 20,0,SEA,
18,2912,2,01:40,,14,3,6,STL 5,0,STL,
18,2887,1,02:17,,14,3,0,STL 5,0,STL,
18,2837,0,02:21,,0,3,0,SEA 35,0,SEA,KICKOFF
18,2960,0,00:16,,0,3,12,,0,,TIMEOUT
18,2936,3,00:54,,8,3,12,STL 11,0,STL,
18,2985,4,00:15,,2,3,12,STL 17,0,STL,PUNT
1,112,3,13:45,,5,1,5,SEA 25,0,SEA,
1,67,1,15:00,,10,1,2,SEA 20,0,SEA,
1,88,2,14:22,,8,1,5,SEA 22,0,SEA,
1,134,4,13:41,,5,1,5,SEA 25,0,SEA,PUNT
1,48,0,15:00,,0,1,0,STL 35,0,STL,KICKOFF
5,530,1,06:17,,10,1,8,STL 25,0,STL,
5,654,2,03:19,,13,1,27,STL 47,0,STL,
5,554,2,05:34,,2,1,9,STL 33,0,STL,
5,705,4,02:20,,10,1,25,50,0,STL,PUNT
5,607,1,04:25,,10,1,20,50,0,STL,PENALTY
5,630,1,04:03,,15,1,22,STL 45,0,STL,
5,575,3,04:57,,1,1,25,STL 34,0,STL,PENALTY
13,1971,1,00:02,,10,2,-1,STL 30,0,STL,
13,1949,0,00:03,,0,2,0,SEA 35,0,SEA,KICKOFF
21,3301,1,09:23,,10,4,61,STL 47,1,SEA,TD
21,3280,3,10:02,,1,4,14,SEA 48,0,SEA,
21,3259,2,10:42,,1,4,9,SEA 48,0,SEA,
21,3321,0,09:14,,0,4,61,STL 2,1,SEA,XP
21,3238,1,11:24,,10,4,9,SEA 39,0,SEA,
23,3701,0,04:13,,0,4,0,STL 35,0,STL,KICKOFF
23,3852,1,02:00,,10,4,12,STL 31,0,SEA,
23,3769,3,02:44,,1,4,7,STL 35,0,SEA,
23,3873,2,01:20,,11,4,11,STL 32,0,SEA,
23,3915,0,,,0,4,10,,0,,
23,3790,0,02:38,,0,4,7,,0,,TIMEOUT
23,3723,1,04:12,,10,4,2,STL 44,0,SEA,
23,3894,3,00:39,,12,4,10,STL 33,0,SEA,
23,3744,2,03:26,,8,4,9,STL 42,0,SEA,
23,3807,4,02:38,,3,4,13,STL 37,0,SEA,
11,1568,3,02:55,,12,2,-2,STL 6,0,STL,
11,1590,4,02:50,,12,2,-2,STL 6,0,STL,PUNT
11,1547,2,03:35,,13,2,-2,STL 5,0,STL,
11,1524,2,03:59,,9,2,-3,STL 9,0,STL,PENALTY
11,1491,1,04:30,,10,2,1,STL 8,0,STL,
14,2136,4,13:28,,1,3,14,STL 34,0,STL,PUNT
14,2093,2,14:18,,2,3,14,STL 33,0,STL,
14,2069,1,14:56,,10,3,13,STL 25,0,STL,
14,2017,0,15:00,,0,3,0,SEA 35,0,SEA,KICKOFF
14,2036,1,15:00,,10,3,5,STL 20,0,STL,PENALTY
14,2114,3,13:34,,1,3,14,STL 34,0,STL,
8,1274,2,07:02,,6,2,65,STL 6,0,SEA,
8,1315,4,06:18,,9,2,65,STL 9,1,SEA,FG
8,1208,1,08:58,,15,2,59,STL 29,0,SEA,
8,1293,3,06:25,,9,2,65,STL 9,0,SEA,
8,1253,1,07:44,,8,2,68,STL 8,0,SEA,
8,1164,2,10:02,,2,2,50,STL 35,0,SEA,
8,1232,2,08:26,,1,2,66,STL 15,0,SEA,
8,1065,1,12:42,,10,2,1,SEA 26,0,SEA,
8,1185,1,09:21,,10,2,45,STL 24,0,SEA,PENALTY
8,1110,1,11:16,,10,2,31,SEA 37,0,SEA,PENALTY
8,1086,2,12:00,,9,2,11,SEA 27,0,SEA,
8,1143,1,10:38,,10,2,39,STL 43,0,SEA,
