drive,fds,result,penyds,ydsgained,numplays,postime
23,0,End of Game,0,-1,4,1:44
4,1,Punt,0,34,7,2:30
8,1,Punt,0,17,7,3:13
13,5,Touchdown,15,65,9,3:08
2,5,Touchdown,0,74,15,5:09
5,0,Punt,-4,-4,5,1:42
7,0,Punt,-5,3,6,1:36
16,3,Touchdown,0,80,8,2:44
12,2,Field Goal,2,37,11,0:52
15,5,Touchdown,0,43,10,2:56
10,6,Touchdown,0,81,14,5:08
21,4,Touchdown,0,49,11,5:06
19,2,Touchdown,15,17,4,0:35
14,1,Interception,0,14,4,1:22
1,3,Touchdown,0,73,7,2:23
9,4,Touchdown,15,74,11,3:38
11,0,Punt,0,3,6,0:58
6,3,Field Goal,-5,56,10,2:24
20,0,Punt,0,-7,5,0:59
3,1,Touchdown,0,3,3,0:27
17,5,Field Goal,0,79,14,6:35
22,1,Downs,0,6,9,1:23
18,2,Fumble,0,9,8,3:28
