drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,4,7,1:04
21,0,Downs,0,4,4,0:37
22,0,End of Game,0,-1,2,0:25
1,5,Touchdown,0,76,10,3:45
3,0,Punt,-8,9,5,2:05
2,2,Punt,-5,30,10,2:52
5,0,Punt,0,9,5,1:02
4,2,Missed FG,0,21,8,3:11
7,0,Punt,-10,8,7,2:20
6,1,Interception,0,15,4,2:01
9,3,Field Goal,-5,52,14,3:45
8,4,Field Goal,6,40,16,7:18
11,2,Fumble,5,33,8,2:49
10,2,End of Half,0,35,9,1:41
13,1,Fumble,0,31,5,1:41
12,1,Missed FG,15,9,6,2:51
15,2,Punt,-15,42,10,3:31
14,3,Interception,0,47,8,3:30
17,1,Punt,0,4,5,2:15
16,3,Punt,0,50,13,6:37
19,1,Downs,-11,32,6,2:01
18,1,Punt,0,15,10,2:39
