drive,fds,result,penyds,ydsgained,numplays,postime
24,0,End of Game,0,-2,4,1:48
20,1,Punt,17,8,9,2:23
21,3,Fumble,-10,58,8,3:35
22,1,Punt,0,19,9,2:23
23,1,Fumble,0,12,3,0:27
1,0,Punt,0,5,5,1:01
3,2,Touchdown,0,54,4,0:33
2,2,Field Goal,0,54,9,2:46
5,4,Touchdown,14,42,9,2:15
4,0,Punt,0,2,5,1:25
7,4,Touchdown,0,68,14,5:02
6,0,Punt,0,-5,5,1:58
9,0,Interception,0,0,2,0:15
8,5,Touchdown,11,69,15,5:17
11,5,Field Goal,-5,67,19,7:17
10,2,Touchdown,0,26,4,1:06
13,2,Punt,0,33,9,3:42
12,1,Downs,0,13,8,1:05
15,0,Punt,0,6,4,1:35
14,1,Punt,0,22,5,2:39
17,4,Touchdown,0,80,10,3:07
16,3,Touchdown,0,70,6,1:05
19,2,Fumble,0,17,8,3:43
18,2,Missed FG,0,60,10,3:33
