drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,-10,71,15,5:49
10,2,Punt,-10,44,12,1:37
20,0,Punt,0,0,6,1:25
6,2,Field Goal,-10,57,10,3:45
18,1,Touchdown,0,41,7,0:19
1,0,Safety,-10,8,7,2:13
5,0,Punt,0,9,5,2:10
13,3,Interception,0,42,8,3:44
21,3,End of Game,5,59,10,1:43
11,0,End of Half,0,2,2,0:06
14,5,Touchdown,-10,83,13,5:06
8,2,Field Goal,0,47,10,3:59
19,0,Touchdown,0,0,2,0:13
12,4,Field Goal,0,50,16,7:31
16,0,Punt,0,9,5,2:08
7,3,Field Goal,0,54,13,4:08
3,0,Interception,0,3,2,0:33
17,5,Touchdown,5,69,17,3:44
4,2,Touchdown,0,14,5,1:56
2,1,Punt,0,18,8,3:44
15,5,Fumble,0,76,17,4:07
