drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Interception,0,0,1,0:07
21,3,Touchdown,5,22,11,2:25
22,2,Downs,10,33,9,1:32
23,0,End of Game,0,-1,2,0:23
1,6,Touchdown,10,70,11,4:28
3,1,Punt,0,32,7,3:26
2,2,Field Goal,0,49,9,4:20
5,3,Fumble,0,79,8,3:53
4,2,Punt,4,17,7,3:00
7,6,Touchdown,25,55,14,3:41
6,2,Punt,-5,43,10,6:22
9,0,Interception,0,0,3,0:18
8,3,End of Half,-5,60,10,0:50
11,1,Punt,5,6,5,1:57
10,0,Punt,0,4,5,2:12
13,1,Punt,0,16,8,3:23
12,0,Safety,0,-1,3,1:23
15,1,Missed FG,0,15,6,3:00
14,0,Punt,0,3,4,1:41
17,1,Punt,0,21,8,4:13
16,3,Touchdown,2,58,4,1:09
19,2,Missed FG,0,54,9,4:18
18,0,Punt,-5,-8,6,1:59
