drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1470,3,06:50,,1,2,9,NYJ 34,0,NYJ,
9,1410,0,08:06,,0,2,0,ATL 35,0,ATL,KICKOFF
9,1491,4,06:15,,1,2,9,NYJ 34,0,NYJ,FUMBLE
9,1449,2,07:27,,2,2,9,NYJ 33,0,NYJ,
9,1425,1,08:06,,10,2,8,NYJ 25,0,NYJ,
24,3814,0,02:00,,0,4,-28,,0,,
24,3793,2,02:35,,9,4,29,ATL 46,0,ATL,
24,3693,2,03:31,,7,4,29,ATL 28,0,ATL,
24,3676,0,03:31,,0,4,-3,,0,,TIMEOUT
24,3714,0,03:26,,0,4,-5,,0,,TIMEOUT
24,3869,4,01:16,,1,4,29,NYJ 46,0,ATL,PUNT
24,3655,1,03:36,,10,4,22,ATL 25,0,ATL,
24,3731,3,03:26,,5,4,29,ATL 30,0,ATL,
24,3852,0,01:16,,0,4,29,,0,,TIMEOUT
24,3755,1,02:41,,10,4,29,ATL 45,0,ATL,
24,3831,3,02:00,,8,4,29,ATL 47,0,ATL,
24,3776,0,02:35,,0,4,-21,,0,,TIMEOUT
10,1516,1,06:00,,10,2,3,ATL 3,0,ATL,
10,1563,2,05:21,,7,2,3,ATL 6,0,ATL,
10,1585,3,05:17,,7,2,3,ATL 6,0,ATL,
10,1607,4,05:13,,7,2,3,ATL 6,0,ATL,PUNT
20,3122,1,10:43,,10,4,52,ATL 30,0,NYJ,
20,3172,3,09:18,,17,4,52,ATL 37,0,NYJ,
20,3196,4,08:46,,8,4,52,ATL 28,1,NYJ,FG
20,3007,0,12:22,,0,4,0,ATL 35,0,ATL,KICKOFF
20,3066,2,11:40,,5,4,11,NYJ 25,0,NYJ,
20,3143,2,10:09,,10,4,52,ATL 30,0,NYJ,FUMBLE
20,3087,1,11:07,,10,4,52,NYJ 31,0,NYJ,PENALTY
20,3042,1,12:16,,10,4,5,NYJ 20,0,NYJ,
6,912,2,00:55,,3,1,12,ATL 13,0,ATL,
6,891,1,01:37,,10,1,7,ATL 6,0,ATL,
6,933,1,00:17,,10,1,12,ATL 18,0,ATL,FUMBLE
18,2667,1,05:12,,10,3,4,NYJ 25,0,NYJ,
18,2688,2,04:31,,6,3,2,NYJ 29,0,NYJ,FUMBLE
18,2807,1,01:20,,10,3,53,ATL 24,0,NYJ,
18,2828,2,00:42,,8,3,52,ATL 22,0,NYJ,
