drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Field Goal,0,2,7,1:00
25,3,Interception,0,52,8,0:33
20,0,Punt,0,4,4,1:17
21,0,Punt,0,4,4,1:05
22,2,Touchdown,-10,75,7,0:40
23,0,Downs,0,0,6,0:20
1,0,Punt,-10,11,6,1:47
3,5,Touchdown,5,75,14,5:39
2,3,Touchdown,0,53,8,3:36
5,2,Punt,-10,37,10,3:59
4,4,Touchdown,0,71,13,4:05
7,5,Touchdown,-10,70,12,5:08
6,0,Punt,-9,9,5,1:49
9,0,End of Half,0,-1,4,0:30
8,3,Touchdown,0,71,12,3:27
11,1,Punt,0,19,6,2:24
10,0,Punt,0,8,5,1:40
13,1,Punt,-14,27,8,3:43
12,1,Punt,-8,16,8,3:10
15,1,Punt,0,15,9,2:11
14,1,Missed FG,0,59,7,3:32
17,3,Touchdown,0,83,7,2:46
16,0,Punt,0,0,4,1:22
19,0,Punt,-10,9,5,1:48
18,1,Punt,0,22,7,2:29
