drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,8,5,1:52
21,6,Field Goal,-5,80,21,4:23
22,1,Field Goal,0,59,8,1:19
1,5,Touchdown,5,68,11,5:03
3,4,Punt,5,37,13,6:14
2,1,Punt,0,26,6,2:12
5,1,Downs,-5,67,7,3:33
4,0,Punt,0,6,5,1:46
7,0,Punt,0,7,7,1:36
6,4,Field Goal,0,64,10,5:12
9,3,Field Goal,0,69,12,1:44
8,2,Touchdown,0,55,5,2:08
11,0,Fumble,0,-8,2,0:07
10,2,Interception,0,34,8,0:32
13,1,Interception,0,18,5,1:42
12,1,Field Goal,-10,26,7,3:43
15,2,Interception,-5,30,9,2:58
14,4,Touchdown,-10,68,9,4:35
17,5,Touchdown,0,75,11,2:36
16,1,Touchdown,0,45,3,0:52
19,6,Touchdown,9,69,10,3:37
18,0,Punt,0,-3,6,2:16
