drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1623,2,02:17,,11,2,4,DAL 32,0,DAL,
9,1664,3,02:00,,6,2,9,DAL 37,0,DAL,PENALTY
9,1729,4,01:54,,4,2,6,DAL 39,0,DAL,PUNT
9,1712,0,01:54,,0,2,6,,0,,TIMEOUT
9,1647,0,02:00,,0,2,4,,0,,
9,1602,1,03:01,,10,2,-1,DAL 33,0,DAL,
9,1691,3,02:00,,1,2,6,DAL 42,0,DAL,
10,1932,1,00:42,,10,2,36,DAL 39,0,IND,
10,1879,0,00:55,,0,2,14,,0,,TIMEOUT
10,1958,2,00:34,,10,2,40,DAL 39,0,IND,
10,1748,1,01:46,,10,2,-5,IND 25,0,IND,PENALTY
10,1897,1,00:55,,10,2,36,IND 39,0,IND,
10,2057,2,00:17,,2,2,53,DAL 22,0,IND,INT
10,1851,3,01:04,,9,2,14,IND 26,0,IND,
10,1982,3,00:29,,6,2,45,DAL 35,0,IND,PENALTY
10,1830,2,01:27,,13,2,1,IND 22,0,IND,
10,1771,1,01:46,,15,2,2,IND 20,0,IND,
10,2015,1,00:24,,10,2,53,DAL 30,0,IND,
10,2039,0,00:17,,0,2,53,,0,,TIMEOUT
10,1795,2,01:30,,8,2,14,IND 27,0,IND,PENALTY
20,3644,3,04:00,,6,4,9,DAL 24,0,DAL,
20,3667,4,03:24,,1,4,9,DAL 29,0,DAL,PUNT
20,3623,2,04:43,,5,4,4,DAL 25,0,DAL,
20,3583,0,05:24,,0,4,0,IND 35,0,IND,KICKOFF
20,3602,1,05:24,,10,4,5,DAL 20,0,DAL,
6,1041,3,13:55,,10,2,7,IND 18,0,IND,
6,1015,2,14:01,,10,2,0,IND 18,0,IND,
6,1069,4,13:12,,3,2,7,IND 25,0,IND,PUNT
6,989,1,14:05,,10,2,0,IND 18,0,IND,
6,959,0,14:11,,0,2,0,DAL 35,0,DAL,KICKOFF
18,3171,2,10:59,,6,4,4,IND 43,0,DAL,
18,3213,0,10:12,,0,4,47,IND 2,1,DAL,XP
18,3146,1,11:39,,10,4,4,IND 47,0,DAL,
18,3192,3,10:19,,6,4,47,IND 43,1,DAL,TD
1,76,2,14:25,,8,1,11,DAL 22,0,DAL,
1,413,2,06:40,,9,1,80,IND 9,1,DAL,TD
1,55,1,15:00,,10,1,2,DAL 20,0,DAL,
1,196,2,11:28,,11,1,33,DAL 40,0,DAL,
1,443,0,06:36,,0,1,80,IND 2,1,DAL,XP
1,369,1,07:28,,5,1,76,IND 5,0,DAL,
1,341,2,08:11,,6,1,75,IND 22,0,DAL,
1,238,2,10:09,,11,1,32,IND 48,0,DAL,
1,264,3,10:05,,11,1,43,IND 48,0,DAL,PENALTY
1,146,3,12:30,,2,1,21,DAL 39,0,DAL,
1,125,2,13:13,,10,1,19,DAL 31,0,DAL,
1,320,1,08:55,,10,1,58,IND 26,0,DAL,
1,299,1,09:34,,10,1,54,IND 37,0,DAL,
1,390,2,06:44,,4,1,71,IND 4,0,DAL,PENALTY
1,104,1,13:48,,10,1,11,DAL 31,0,DAL,
1,175,1,12:03,,10,1,20,DAL 41,0,DAL,
1,36,0,15:00,,0,1,0,IND 35,0,IND,KICKOFF
1,217,1,10:50,,10,1,32,IND 47,0,DAL,
5,943,0,14:11,,0,2,75,IND 2,1,DAL,XP
5,815,1,01:55,,10,1,40,IND 46,0,DAL,
5,885,0,,,0,1,49,,0,,
5,780,2,02:17,,5,1,29,DAL 30,0,DAL,
5,922,1,14:19,,10,2,75,IND 24,1,DAL,TD
5,857,2,00:34,,8,1,49,IND 33,0,DAL,
5,755,1,02:58,,10,1,5,DAL 25,0,DAL,
5,836,1,01:14,,10,1,42,IND 35,0,DAL,
5,901,3,15:00,,1,2,51,IND 26,0,DAL,
13,2305,3,11:28,,5,3,4,IND 47,0,IND,
13,2277,2,12:00,,12,3,5,IND 40,0,IND,
13,2256,1,12:29,,10,3,-2,IND 42,0,IND,
13,2340,4,11:01,,6,3,4,IND 46,0,IND,PUNT
21,3897,3,00:22,,2,4,66,DAL 18,0,IND,
21,3921,1,00:01,,10,4,66,DAL 12,0,IND,
21,3693,1,03:13,,10,4,-3,IND 22,0,IND,
21,3714,2,02:40,,13,4,60,IND 19,0,IND,
21,3779,3,02:00,,4,4,19,IND 28,0,IND,
21,3738,0,02:00,,0,4,1,,0,,
21,3851,1,00:50,,10,4,60,DAL 26,0,IND,
21,3803,1,01:34,,10,4,40,IND 41,0,IND,
21,3756,3,02:00,,9,4,6,IND 23,0,IND,PENALTY
21,3875,2,00:29,,2,4,60,DAL 18,0,IND,
21,3827,1,01:00,,10,4,52,DAL 38,0,IND,
21,3947,0,00:00,,0,4,66,,0,,
11,2100,0,15:00,,0,3,0,DAL 35,0,DAL,KICKOFF
11,2119,1,15:00,,10,3,4,IND 20,0,IND,
11,2143,2,14:39,,6,3,4,IND 24,0,IND,INT
14,2606,0,04:41,,0,3,75,IND 2,1,DAL,XP
14,2526,2,06:06,,3,3,50,IND 34,0,DAL,
14,2554,1,05:29,,10,3,50,IND 24,0,DAL,
14,2460,2,08:16,,8,3,32,IND 50,0,DAL,
14,2439,1,09:00,,10,3,25,DAL 48,0,DAL,
14,2581,2,04:48,,11,3,75,IND 25,1,DAL,TD
14,2484,3,07:34,,1,3,34,IND 43,0,DAL,
14,2369,1,10:58,,10,3,9,DAL 25,0,DAL,
14,2411,1,09:37,,10,3,23,DAL 37,0,DAL,
14,2505,1,06:52,,10,3,41,IND 41,0,DAL,
14,2390,2,10:15,,1,3,12,DAL 34,0,DAL,
8,1531,2,04:12,,20,2,10,IND 21,0,IND,
8,1559,3,03:36,,11,2,18,IND 30,0,IND,
8,1358,1,06:32,,10,2,5,IND 20,0,IND,
8,1503,1,04:54,,20,2,1,IND 21,0,IND,
8,1435,3,05:49,,10,2,11,IND 20,0,IND,
8,1583,4,03:10,,3,2,18,IND 38,0,IND,PUNT
8,1412,3,05:49,,5,2,0,IND 25,0,IND,PENALTY
8,1468,1,05:19,,10,2,1,IND 31,0,IND,PENALTY
8,1339,0,06:32,,0,2,0,DAL 35,0,DAL,KICKOFF
8,1386,2,05:58,,5,2,0,IND 25,0,IND,
19,3567,0,05:24,,0,4,78,DAL 2,1,IND,XP
19,3340,1,08:52,,10,4,40,IND 45,0,IND,
19,3496,0,05:36,,0,4,55,,0,,TIMEOUT
19,3427,1,07:09,,10,4,48,DAL 23,0,IND,
19,3233,0,10:12,,0,4,0,DAL 35,0,DAL,KICKOFF
19,3470,3,05:42,,10,4,55,DAL 23,0,IND,
19,3399,1,07:42,,10,4,55,DAL 33,0,IND,
19,3283,2,09:33,,12,4,13,IND 20,0,IND,PENALTY
19,3446,2,06:26,,17,4,55,DAL 30,0,IND,
19,3514,4,05:36,,10,4,78,DAL 23,0,IND,PENALTY
19,3259,1,10:07,,10,4,-2,IND 22,0,IND,
19,3364,1,08:09,,10,4,45,DAL 38,0,IND,PENALTY
19,3546,1,05:29,,1,4,78,DAL 1,1,IND,TD
19,3316,1,09:28,,10,4,23,IND 35,0,IND,
12,2191,2,13:58,,9,3,-4,IND 18,0,DAL,
12,2235,4,12:34,,25,3,-15,IND 34,0,DAL,FGM
12,2170,1,14:32,,10,3,1,IND 19,0,DAL,
12,2216,3,13:13,,14,3,-15,IND 23,0,DAL,
16,2853,1,01:09,,10,3,3,IND 49,0,DAL,
16,2898,0,,,0,3,13,,0,,
16,2971,1,13:48,,10,4,22,IND 26,0,DAL,
16,2939,2,14:19,,12,4,23,IND 38,0,DAL,PENALTY
16,2874,2,00:23,,7,3,13,IND 46,0,DAL,
16,3014,3,12:58,,11,4,34,IND 27,0,DAL,FUMBLE
16,2992,2,13:02,,11,4,22,IND 27,0,DAL,
16,2914,1,15:00,,10,4,11,IND 36,0,DAL,
7,1095,1,13:03,,10,2,1,DAL 33,0,DAL,
7,1305,1,06:38,,1,2,67,IND 1,1,DAL,TD
7,1323,0,06:32,,0,2,67,IND 2,1,DAL,XP
7,1277,3,07:24,,1,2,66,IND 10,0,DAL,
7,1256,2,08:09,,2,2,57,IND 11,0,DAL,
7,1169,2,11:03,,9,2,36,IND 45,0,DAL,
7,1120,2,12:30,,9,2,21,DAL 34,0,DAL,
7,1148,1,11:44,,10,2,22,IND 46,0,DAL,
7,1235,1,08:56,,10,2,56,IND 19,0,DAL,
7,1214,2,09:38,,1,2,48,IND 22,0,DAL,
7,1193,1,10:18,,10,2,45,IND 31,0,DAL,
3,576,1,04:30,,10,1,19,IND 19,1,DAL,TD
3,608,0,04:23,,0,1,19,IND 2,1,DAL,XP
17,3120,4,11:49,,8,4,2,IND 17,0,IND,PUNT
17,3047,1,12:42,,10,4,0,IND 15,0,IND,
17,3094,3,11:55,,8,4,2,IND 17,0,IND,
17,3073,2,12:38,,10,4,2,IND 15,0,IND,
4,729,4,03:11,,3,1,7,IND 27,0,IND,PUNT
4,682,2,03:52,,5,1,7,IND 25,0,IND,
4,624,0,04:23,,0,1,0,DAL 35,0,DAL,KICKOFF
4,647,1,04:23,,10,1,7,IND 20,0,IND,
4,703,3,03:15,,3,1,7,IND 27,0,IND,
2,545,4,04:36,,11,1,-1,IND 19,0,IND,
2,482,1,06:36,,10,1,-5,IND 20,0,IND,
2,463,0,06:36,,0,1,0,DAL 35,0,DAL,KICKOFF
2,524,3,05:18,,14,1,-1,IND 16,0,IND,
2,503,2,06:01,,15,1,-4,IND 15,0,IND,
15,2735,2,02:15,,12,3,18,IND 29,0,IND,
15,2818,1,01:25,,10,3,28,IND 48,0,IND,FUMBLE
15,2645,1,04:41,,10,3,1,IND 20,0,IND,
15,2759,3,01:39,,3,3,18,IND 38,0,IND,
15,2690,3,03:30,,4,3,11,IND 26,0,IND,
15,2785,4,01:31,,3,3,28,IND 38,0,IND,PENALTY
15,2666,2,04:05,,9,3,6,IND 21,0,IND,
15,2714,1,02:57,,10,3,9,IND 31,0,IND,
15,2622,0,04:41,,0,3,28,DAL 35,0,DAL,KICKOFF
