drive,fds,result,penyds,ydsgained,numplays,postime
11,2,End of Half,-10,25,7,1:20
10,1,Punt,-5,20,7,1:28
13,4,Touchdown,11,49,7,1:44
12,1,Punt,-20,20,8,2:06
15,3,Field Goal,-20,73,16,8:05
14,4,Touchdown,-4,55,12,4:14
17,3,Field Goal,0,91,14,5:05
16,4,Field Goal,10,53,13,6:22
19,1,Fumble,0,31,4,0:19
18,6,Touchdown,4,76,15,2:00
20,0,End of Game,0,-1,2,0:05
1,0,Punt,0,7,5,1:54
3,1,Punt,5,10,7,2:15
2,2,Touchdown,0,64,4,1:19
5,0,Punt,0,4,5,1:32
4,3,Field Goal,-5,76,9,4:26
7,2,Fumble,0,23,7,3:15
6,6,Touchdown,-25,97,16,7:00
9,0,Punt,0,2,5,1:38
8,5,Touchdown,15,59,9,3:53
