drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2235,4,07:46,,2,3,20,50,0,DAL,PUNT
9,2207,3,08:28,,12,3,20,DAL 40,0,DAL,
9,2186,2,09:08,,10,3,10,DAL 42,0,DAL,
9,2164,1,09:16,,10,3,12,DAL 42,0,DAL,
9,2115,2,10:32,,6,3,7,DAL 34,0,DAL,
9,2060,0,11:09,,0,3,0,GB 35,0,GB,KICKOFF
9,2136,3,09:54,,3,3,12,DAL 37,0,DAL,
9,2075,1,11:09,,10,3,4,DAL 30,0,DAL,
6,1447,3,02:29,,5,2,44,DAL 38,0,GB,
6,1430,0,02:29,,0,2,37,,0,,TIMEOUT
6,1312,3,05:18,,9,2,14,GB 26,0,GB,
6,1385,1,03:24,,10,2,32,DAL 43,0,GB,
6,1269,1,06:10,,10,2,1,GB 25,0,GB,
6,1254,0,06:10,,0,2,0,DAL 40,0,DAL,KICKOFF
6,1507,2,01:17,,17,2,57,DAL 38,0,GB,PENALTY
6,1290,2,05:27,,9,2,16,GB 26,0,GB,
6,1542,1,01:10,,10,2,59,DAL 18,0,GB,
6,1563,2,01:06,,8,2,68,DAL 16,0,GB,
6,1361,2,04:00,,8,2,32,GB 41,0,GB,
6,1627,0,00:54,,0,2,75,DAL 15,0,GB,XPM
6,1471,0,02:00,,0,2,44,,0,,
6,1610,1,00:58,,7,2,75,DAL 7,1,GB,TD
6,1340,1,04:38,,10,2,16,GB 39,0,GB,
6,1406,2,02:39,,10,2,37,DAL 43,0,GB,
6,1488,1,02:00,,10,2,37,DAL 31,0,GB,
6,1587,0,00:58,,0,2,68,,0,,TIMEOUT
14,3408,2,04:20,,2,4,50,GB 32,0,DAL,
14,3387,1,04:56,,10,4,47,GB 40,0,DAL,
14,3587,0,02:00,,0,4,60,,0,,
14,3215,2,07:57,,4,4,26,DAL 38,0,DAL,
14,3309,2,06:24,,10,4,60,DAL 47,0,DAL,PENALTY
14,3146,1,09:49,,10,4,9,DAL 21,0,DAL,
14,3363,3,05:35,,1,4,39,GB 44,0,DAL,
14,3451,2,03:32,,10,4,55,GB 29,0,DAL,
14,3236,1,07:15,,10,4,31,DAL 47,0,DAL,
14,3512,4,02:16,,1,4,60,GB 20,0,DAL,
14,3342,2,06:18,,5,4,35,GB 48,0,DAL,
14,3604,1,02:00,,10,4,68,GB 19,0,DAL,
14,3191,1,08:37,,10,4,17,DAL 32,0,DAL,
14,3472,3,02:58,,5,4,59,GB 24,0,DAL,
14,3625,2,01:24,,2,4,68,GB 11,0,DAL,
14,3664,0,01:13,,0,4,79,GB 15,1,DAL,XP
14,3260,2,06:37,,5,4,55,GB 48,0,DAL,PENALTY
14,3429,1,03:39,,10,4,50,GB 29,0,DAL,
14,3113,0,09:56,,0,4,0,GB 20,0,GB,KICKOFF
14,3170,2,09:13,,1,4,11,DAL 30,0,DAL,
14,3292,0,06:24,,0,4,26,,0,,TIMEOUT
14,3647,3,01:18,,2,4,79,GB 11,1,DAL,TD
7,1769,1,00:18,,10,2,19,50,0,DAL,FUMBLE
7,1752,0,00:18,,0,2,25,,0,,TIMEOUT
7,1728,2,00:25,,10,2,25,DAL 38,0,DAL,
7,1798,0,,,0,2,19,,0,,
7,1682,2,00:37,,1,2,25,DAL 34,0,DAL,
7,1706,1,00:30,,10,2,25,DAL 38,0,DAL,
7,1658,1,00:54,,10,2,13,DAL 25,0,DAL,
7,1643,0,00:54,,0,2,0,GB 35,0,GB,KICKOFF
8,1970,2,11:21,,4,3,71,DAL 4,0,GB,
8,1830,1,14:59,,10,3,7,GB 25,0,GB,
8,1879,1,13:48,,10,3,45,DAL 35,0,GB,
8,1900,2,13:16,,5,3,59,DAL 30,0,GB,
8,1815,0,15:00,,0,3,0,DAL 35,0,DAL,KICKOFF
8,1928,1,12:37,,10,3,72,DAL 16,0,GB,
8,1949,1,12:06,,3,3,71,DAL 3,0,GB,
8,2018,0,11:12,,0,3,71,,0,,TIMEOUT
8,2041,4,11:12,,4,3,71,DAL 4,1,GB,FG
8,1855,2,14:27,,3,3,40,GB 32,0,GB,
8,1992,3,11:18,,4,3,71,DAL 4,0,GB,
10,2631,0,,,0,3,78,,0,,
10,2648,1,15:00,,10,4,88,DAL 10,1,GB,TD
10,2315,1,06:29,,10,3,27,GB 17,0,GB,
10,2607,2,00:27,,5,3,78,DAL 21,0,GB,
10,2408,0,04:43,,0,3,36,,0,,TIMEOUT
10,2425,4,04:43,,1,3,46,GB 48,0,GB,
10,2275,2,06:58,,4,3,5,GB 18,0,GB,PENALTY
10,2530,3,01:36,,5,3,57,DAL 26,0,GB,PENALTY
10,2586,1,01:04,,10,3,67,DAL 26,0,GB,
10,2446,1,04:07,,10,3,53,DAL 42,0,GB,
10,2509,2,02:12,,9,3,57,DAL 30,0,GB,
10,2553,3,01:11,,10,3,62,DAL 31,0,GB,PENALTY
10,2467,2,03:29,,3,3,57,DAL 35,0,GB,
10,2668,0,14:54,,0,4,88,DAL 15,1,GB,XP
10,2386,3,04:44,,1,3,36,GB 48,0,GB,
10,2336,1,05:53,,10,3,33,GB 39,0,GB,
10,2365,2,05:23,,4,3,36,GB 45,0,GB,
10,2254,1,07:37,,10,3,6,GB 12,0,GB,
10,2488,1,02:54,,10,3,58,DAL 31,0,GB,
12,3015,4,10:46,,1,4,9,GB 28,0,GB,PUNT
12,2889,0,11:45,,0,4,4,DAL 35,0,DAL,KICKOFF
12,2962,3,10:53,,6,4,4,GB 23,0,GB,
12,2915,1,11:39,,10,4,4,GB 19,0,GB,
12,2936,2,10:57,,6,4,4,GB 23,0,GB,
12,2988,4,10:53,,6,4,9,GB 23,0,GB,PENALTY
16,3934,0,00:11,,0,4,0,GB 35,0,GB,KICKOFF
16,3975,0,00:05,,0,4,0,,0,,TIMEOUT
16,3949,1,00:11,,10,4,0,DAL 25,0,DAL,
16,3992,2,00:05,,10,4,28,DAL 25,0,DAL,FUMBLE
11,2870,4,11:49,,8,4,50,GB 25,1,DAL,FG
11,2848,3,11:54,,8,4,50,GB 25,0,DAL,
11,2684,0,14:54,,0,4,0,GB 35,0,GB,KICKOFF
11,2720,1,14:12,,10,4,36,50,0,DAL,
11,2752,1,13:55,,10,4,40,GB 39,0,DAL,
11,2781,2,13:18,,6,4,48,GB 35,0,DAL,
11,2805,1,12:38,,10,4,50,GB 27,0,DAL,
11,2826,2,11:58,,8,4,50,GB 25,0,DAL,
11,2699,1,14:54,,10,4,25,DAL 25,0,DAL,
3,846,2,13:41,,5,2,75,GB 5,1,DAL,TD
3,707,3,01:33,,4,1,50,GB 38,0,DAL,
3,866,0,13:37,,0,2,75,GB 15,1,DAL,XP
3,664,1,02:17,,10,1,37,GB 44,0,DAL,
3,801,3,15:00,,6,2,68,GB 25,0,DAL,
3,595,1,04:01,,10,1,13,DAL 25,0,DAL,
3,685,2,01:40,,4,1,37,GB 38,0,DAL,
3,580,0,04:01,,0,1,0,GB 35,0,GB,KICKOFF
3,640,2,02:49,,7,1,31,DAL 41,0,DAL,
3,784,0,,,0,1,50,,0,,
3,742,1,01:10,,10,1,49,GB 29,0,DAL,
3,825,1,14:13,,7,2,75,GB 7,0,DAL,
3,619,1,03:29,,10,1,16,DAL 38,0,DAL,
3,763,2,00:30,,7,1,50,GB 26,0,DAL,
4,958,3,12:51,,18,2,-16,GB 17,0,GB,
4,882,0,13:37,,0,2,0,DAL 35,0,DAL,KICKOFF
4,932,2,12:54,,18,2,-8,GB 17,0,GB,
4,977,4,12:13,,26,2,-16,GB 9,0,GB,PUNT
4,897,1,13:37,,10,2,-8,GB 25,0,GB,
2,370,0,08:24,,0,1,0,DAL 35,0,DAL,KICKOFF
2,454,2,06:48,,5,1,33,50,0,GB,
2,544,2,04:05,,8,1,75,DAL 10,1,GB,TD
2,385,1,08:24,,10,1,63,GB 25,0,GB,
2,430,1,07:20,,10,1,65,GB 45,0,GB,
2,475,1,06:08,,10,1,75,DAL 42,0,GB,
2,499,2,05:37,,4,1,63,DAL 36,0,GB,
2,409,2,07:52,,3,1,20,GB 32,0,GB,
