drive,fds,result,penyds,ydsgained,numplays,postime
18,0,Downs,-10,19,5,1:08
15,1,Punt,0,19,5,1:49
24,0,End of Game,0,-1,2,0:24
2,2,Punt,15,17,7,1:28
1,3,Punt,15,27,9,3:09
17,0,Downs,5,4,6,1:38
23,5,Interception,-10,88,20,3:02
11,0,End of Half,0,-1,1,0:07
14,0,Punt,0,-4,4,1:44
8,4,Field Goal,-8,91,10,3:53
4,3,Touchdown,0,68,5,1:16
13,1,Punt,0,10,8,3:20
7,4,Fumble,0,67,12,6:47
5,0,Punt,0,8,5,1:29
20,2,Punt,0,24,9,4:19
22,0,Punt,0,9,5,2:31
3,3,Punt,0,29,11,6:19
6,4,Touchdown,0,69,7,1:48
19,1,Touchdown,0,62,2,0:12
21,3,Touchdown,5,80,10,2:40
10,1,Punt,0,16,8,0:34
9,2,Punt,0,34,9,3:10
12,6,Touchdown,-6,86,16,5:19
16,0,Punt,0,8,4,1:54
