drive,fds,result,penyds,ydsgained,numplays,postime
9,0,End of Half,0,-3,3,0:41
10,1,Punt,0,19,7,2:26
20,6,Touchdown,8,71,16,5:43
6,4,Downs,4,43,13,5:13
18,3,Fumble,0,40,6,3:25
1,3,Field Goal,0,58,9,3:15
5,2,Field Goal,0,59,10,4:40
13,0,Punt,0,9,5,1:18
21,1,Downs,0,19,8,0:56
11,0,Punt,0,-1,4,1:13
14,0,Punt,0,1,4,0:55
8,7,Touchdown,2,73,18,1:25
19,1,Punt,0,27,5,2:07
22,0,End of Game,0,-2,3,0:50
12,0,Field Goal,0,2,4,0:58
16,6,Touchdown,4,76,12,4:12
7,4,Touchdown,0,69,8,3:48
3,2,Punt,0,33,10,4:15
17,0,Punt,0,9,5,1:54
4,2,Punt,-10,35,10,5:14
2,1,Touchdown,0,75,5,1:29
15,3,Punt,0,37,9,4:03
