drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
24,3632,1,01:41,(1:41) S.Tolzien kneels to NYJ 22 for no gain.,10,4,-3,NYJ 22,0,IND,
24,3695,0,00:00,END GAME,0,4,-3,,0,,
24,3674,3,00:31,(:31) S.Tolzien kneels to NYJ 25 for -1 yards.,12,4,-3,NYJ 24,0,IND,
24,3653,2,01:01,(1:01) S.Tolzien kneels to NYJ 24 for -2 yards.,10,4,-2,NYJ 22,0,IND,
20,3171,3,09:44,(9:44) R.Turbin right tackle to IND 35 for -1 yards (D.Harris).,2,4,7,IND 36,0,IND,
20,3125,1,11:12,(11:12) #16 Tolzien in at QB. R.Turbin left end to IND 29 for 1 yard (B.Skrine).,10,4,8,IND 28,0,IND,
20,3193,4,09:09,"(9:09) P.McAfee punts 51 yards to NYJ 14, Center-M.Overton, fair catch by J.Ross.",3,4,7,IND 35,0,IND,PUNT
20,3146,2,10:27,(10:27) R.Turbin up the middle to IND 36 for 7 yards (R.Miles).,9,4,8,IND 29,0,IND,
20,3103,0,11:19,N.Folk kicks 63 yards from NYJ 35 to IND 2. J.Todman to IND 28 for 26 yards (M.Gilchrist).,0,4,0,NYJ 35,0,NYJ,KICKOFF
21,3236,2,08:22,(8:22) (Shotgun) B.Petty pass short right to A.Seferian-Jenkins to NYJ 39 for 19 yards (T.Green).,4,4,25,NYJ 20,0,NYJ,
21,3212,1,09:01,(9:01) (Shotgun) B.Petty pass short right to R.Anderson to NYJ 20 for 6 yards (R.Melvin).,10,4,6,NYJ 14,0,NYJ,
21,3260,1,07:42,(7:42) (Shotgun) B.Petty pass short left to R.Anderson to NYJ 46 for 7 yards (A.Morrison).,10,4,32,NYJ 39,0,NYJ,
21,3351,4,06:37,(6:37) (Shotgun) B.Petty pass incomplete deep right to B.Marshall.,8,4,27,NYJ 41,0,NYJ,
21,3307,2,06:44,(6:44) (Shotgun) B.Petty pass incomplete short right to R.Anderson.,8,4,27,NYJ 41,0,NYJ,
21,3329,3,06:40,(6:40) (Shotgun) B.Petty pass incomplete short middle to B.Powell [C.Maggitt].,8,4,27,NYJ 41,0,NYJ,
21,3284,2,07:05,"(7:05) (Shotgun) PENALTY on NYJ-B.Giacomini, False Start, 5 yards, enforced at NYJ 46 - No Play.",3,4,27,NYJ 46,0,NYJ,PENALTY
22,3560,0,01:57,Two-Minute Warning,0,4,21,,0,,
22,3518,2,02:47,(2:47) J.Ferguson left end to NYJ 18 for -1 yards (M.Catapano; M.Gilchrist).,9,4,23,NYJ 17,0,IND,
22,3394,2,05:50,(5:50) J.Todman right tackle to NYJ 38 for 1 yard (M.Wilkerson).,8,4,3,NYJ 39,0,IND,
22,3497,1,03:33,(3:33) J.Ferguson right end to NYJ 17 for 1 yard (M.Wilkerson; Jo.Jenkins).,10,4,24,NYJ 18,0,IND,
22,3577,4,01:57,(1:57) J.Ferguson right end to NYJ 9 for 11 yards (Jo.Jenkins).,12,4,32,NYJ 20,0,IND,
22,3373,1,06:32,(6:32) J.Todman right tackle to NYJ 39 for 2 yards (D.Simon).,10,4,2,NYJ 41,0,IND,
22,3469,2,04:16,(4:16) S.Tolzien pass short left to E.Swoope to NYJ 18 for 11 yards (D.Lee).,8,4,23,NYJ 29,0,IND,
22,3415,3,05:06,"(5:06) S.Tolzien pass incomplete short right to D.Moncrief. PENALTY on NYJ-D.Revis, Defensive Pass Interference, 7 yards, enforced at NYJ 38 - No Play.",7,4,12,NYJ 38,0,IND,PENALTY
22,3539,3,02:02,(2:02) J.Ferguson right end to NYJ 20 for -2 yards (D.Harris).,10,4,21,NYJ 18,0,IND,
22,3448,1,05:00,(5:00) J.Ferguson right tackle to NYJ 29 for 2 yards (Jo.Jenkins; D.Lee).,10,4,12,NYJ 31,0,IND,
23,3598,1,01:47,(1:47) Yard Line difference due to change of possession. (Shotgun) B.Petty pass short right intended for R.Anderson INTERCEPTED by D.Morris at NYJ 22. D.Morris to NYJ 22 for no gain (R.Anderson).,10,4,0,NYJ 10,0,NYJ,INT
1,123,4,14:06,"(14:06) L.Edwards punts 46 yards to IND 43, Center-T.Purdum. C.Rogers to IND 49 for 6 yards (J.Martin; A.Allen).",10,1,0,NYJ 11,0,NYJ,PUNT
1,101,3,14:11,(14:11) (Shotgun) R.Fitzpatrick pass incomplete short right to B.Marshall [T.McGill].,10,1,0,NYJ 11,0,NYJ,
1,36,0,15:00,P.McAfee kicks 67 yards from IND 35 to NYJ -2. J.Ross to NYJ 11 for 13 yards (C.Milton).,0,1,0,IND 35,0,IND,KICKOFF
1,79,2,14:15,(14:15) (Shotgun) R.Fitzpatrick pass incomplete short right to R.Anderson [H.Ridgeway].,10,1,0,NYJ 11,0,NYJ,
1,58,1,14:57,(14:57) M.Forte right tackle to NYJ 11 for no gain (A.Jones).,10,1,0,NYJ 11,0,NYJ,
3,419,4,09:39,"(9:39) L.Edwards punts 38 yards to IND 31, Center-T.Purdum, fair catch by C.Rogers.",4,1,6,NYJ 31,0,NYJ,PUNT
3,375,2,10:19,(10:19) (Shotgun) M.Forte up the middle to NYJ 31 for 6 yards (E.Jackson; A.Jones).,10,1,6,NYJ 25,0,NYJ,
3,327,0,10:23,"P.McAfee kicks 65 yards from IND 35 to end zone, Touchback.",0,1,0,IND 35,0,IND,KICKOFF
3,342,1,10:23,"(10:23) (Shotgun) N.Mangold to NYJ 20 for -5 yards. FUMBLES, recovered by NYJ-R.Fitzpatrick at NYJ 20. R.Fitzpatrick pass incomplete short middle to A.Seferian-Jenkins.",10,1,6,NYJ 25,0,NYJ,FUMBLE
3,396,3,09:44,(9:44) (Shotgun) R.Fitzpatrick pass incomplete short right to Q.Enunwa.,4,1,6,NYJ 31,0,NYJ,
2,214,1,11:57,(11:57) A.Luck pass short right to T.Hilton to NYJ 25 for 13 yards (D.Revis).,10,1,26,NYJ 38,0,IND,
2,311,0,10:23,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,1,51,NYJ 15,1,IND,XP
2,190,3,12:30,(12:30) (Shotgun) A.Luck pass short left to T.Hilton ran ob at NYJ 38 for 6 yards.,3,1,13,NYJ 44,0,IND,
2,148,1,13:56,(13:56) F.Gore right end to 50 for 1 yard (R.Miles).,10,1,1,IND 49,0,IND,
2,270,1,11:07,(11:07) F.Gore left end to NYJ 7 for 2 yards (Jo.Jenkins).,9,1,44,NYJ 9,0,IND,
2,238,1,11:29,"(11:29) P.Dorsett right end ran ob at NYJ 18 for 7 yards. PENALTY on NYJ-B.Skrine, Unnecessary Roughness, 9 yards, enforced at NYJ 18.",10,1,42,NYJ 25,0,IND,PENALTY
2,169,2,13:15,(13:15) (Shotgun) A.Luck scrambles up the middle to NYJ 44 for 6 yards (L.Williams).,9,1,7,50,0,IND,
2,291,2,10:29,"(10:29) A.Luck pass short left to D.Allen for 7 yards, TOUCHDOWN.",7,1,51,NYJ 7,1,IND,TD
5,606,1,06:55,(6:55) M.Forte right tackle to NYJ 45 for 7 yards (D.Butler).,10,1,24,NYJ 38,0,NYJ,
5,627,2,06:15,(6:15) (Shotgun) M.Forte right guard to NYJ 47 for 2 yards (D.Jackson).,3,1,26,NYJ 45,0,NYJ,
5,669,4,05:02,"(5:02) L.Edwards punts 56 yards to end zone, Center-T.Purdum, Touchback.",4,1,23,NYJ 44,0,NYJ,PUNT
5,560,0,07:45,P.McAfee kicks 62 yards from IND 35 to NYJ 3. J.Ross to NYJ 21 for 18 yards (A.Morrison).,0,1,17,IND 35,0,IND,KICKOFF
5,648,3,05:37,(5:37) M.Forte up the middle to NYJ 44 for -3 yards (E.Jackson).,1,1,23,NYJ 47,0,NYJ,
5,582,1,07:41,(7:41) R.Fitzpatrick pass short middle to B.Marshall to NYJ 38 for 17 yards (M.Adams).,10,1,17,NYJ 21,0,NYJ,
4,524,1,07:53,"(7:53) (Shotgun) A.Luck pass deep right to D.Allen for 21 yards, TOUCHDOWN.",10,1,69,NYJ 21,1,IND,TD
4,495,2,08:28,(8:28) (Shotgun) A.Luck pass deep right to T.Hilton ran ob at NYJ 21 for 34 yards.,8,1,48,IND 45,0,IND,
4,544,0,07:45,"A.Vinatieri extra point is GOOD, Center-M.Overton, Holder-P.McAfee.",0,1,69,NYJ 15,1,IND,XP
4,446,1,09:32,(9:32) A.Luck pass short right to J.Doyle to IND 43 for 12 yards (D.Lee).,10,1,12,IND 31,0,IND,
4,474,1,09:04,(9:04) (Shotgun) F.Gore right guard to IND 45 for 2 yards (B.Skrine; D.Harris).,10,1,14,IND 43,0,IND,
7,1165,1,11:45,(11:45) M.Forte left guard to IND 8 for 5 yards (T.Cole).,10,2,89,IND 13,0,NYJ,
7,1052,1,13:46,(13:46) R.Fitzpatrick pass short left to Q.Enunwa ran ob at NYJ 24 for 10 yards.,10,2,21,NYJ 14,0,NYJ,
7,1208,0,10:56,Timeout #1 by IND at 10:56.,0,2,89,,0,,TIMEOUT
7,1257,4,10:36,"(10:36) N.Folk 38 yard field goal is GOOD, Center-T.Purdum, Holder-L.Edwards.",17,2,77,IND 20,1,NYJ,FG
7,1076,1,13:15,(13:15) (Shotgun) R.Fitzpatrick pass short left to C.Spiller pushed ob at NYJ 31 for 7 yards (E.Jackson).,10,2,28,NYJ 24,0,NYJ,
7,1130,1,12:09,"(12:09) (Shotgun) R.Fitzpatrick pass short right to M.Forte to IND 26 for 40 yards (D.Butler) [Z.Kerr]. PENALTY on IND-Z.Kerr, Roughing the Passer, 13 yards, enforced at IND 26.",10,2,84,NYJ 34,0,NYJ,PENALTY
