drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1571,1,09:37,,10,2,0,IND 24,0,IND,INT
9,1549,0,09:43,,0,2,0,HOU 35,0,HOU,KICKOFF
24,4128,1,01:48,,10,4,0,HOU 22,0,IND,
24,4170,3,00:28,,11,4,-2,HOU 23,0,IND,
24,4191,0,,,0,4,-2,,0,,
24,4149,2,01:09,,10,4,-2,HOU 22,0,IND,
10,1618,2,09:01,,5,2,14,IND 21,0,HOU,
10,1642,1,08:28,,10,2,26,IND 12,1,HOU,TD
10,1659,0,08:22,,0,2,26,IND 2,1,HOU,XP
10,1597,1,09:28,,10,2,5,IND 26,0,HOU,
20,3531,1,09:05,,10,4,25,IND 45,0,IND,
20,3456,1,10:23,,20,4,-8,IND 11,0,IND,
20,3636,4,08:21,,9,4,25,IND 46,0,IND,PUNT
20,3498,3,09:11,,13,4,24,IND 18,0,IND,PENALTY
20,3401,0,10:36,,0,4,0,HOU 35,0,HOU,KICKOFF
20,3574,3,08:25,,9,4,25,IND 46,0,IND,
20,3423,1,10:29,,10,4,-10,IND 21,0,IND,PENALTY
20,3552,2,08:30,,9,4,25,IND 46,0,IND,
20,3477,2,09:50,,18,4,-3,IND 13,0,IND,
6,862,4,05:09,,15,1,-5,HOU 15,0,HOU,PUNT
6,824,2,06:22,,6,1,3,HOU 24,0,HOU,
6,788,0,07:00,,0,1,0,IND 35,0,IND,KICKOFF
6,843,3,05:40,,7,1,-5,HOU 23,0,HOU,
6,803,1,07:00,,10,1,4,HOU 20,0,HOU,
18,3027,1,02:52,,10,3,9,HOU 20,0,HOU,
18,3090,2,01:29,,8,3,55,HOU 35,0,HOU,
18,3191,4,14:23,,5,4,60,IND 20,0,HOU,FGM
18,3012,0,02:52,,0,3,0,IND 35,0,IND,KICKOFF
18,3170,3,15:00,,12,4,60,IND 27,0,HOU,
18,3069,1,01:54,,10,3,15,HOU 33,0,HOU,
18,3048,2,02:21,,1,3,13,HOU 29,0,HOU,
18,3114,1,00:48,,10,3,56,IND 25,0,HOU,
18,3154,0,,,0,3,53,,0,,
18,3135,2,00:12,,9,3,53,IND 24,0,HOU,
1,127,4,14:12,,5,1,5,HOU 25,0,HOU,PUNT
1,98,3,14:18,,5,1,5,HOU 25,0,HOU,
1,77,2,14:56,,10,1,5,HOU 20,0,HOU,
1,55,1,15:00,,10,1,0,HOU 20,0,HOU,
1,36,0,15:00,,0,1,0,IND 35,0,IND,KICKOFF
5,733,1,07:51,,3,1,51,HOU 3,0,IND,
5,700,2,07:57,,10,1,53,HOU 17,0,IND,PENALTY
5,772,0,07:00,,0,1,56,HOU 2,1,IND,XP
5,577,1,09:15,,10,1,4,IND 44,0,IND,
5,602,2,09:15,,6,1,56,IND 48,0,IND,
5,674,1,08:01,,10,1,51,HOU 17,0,IND,
5,650,1,08:30,,10,1,56,HOU 31,0,IND,
5,752,2,07:05,,5,1,56,HOU 5,1,IND,TD
5,626,3,08:45,,3,1,56,HOU 49,0,IND,
13,2305,1,15:00,,10,3,6,IND 20,0,IND,
13,2439,3,11:33,,9,3,33,HOU 47,0,IND,
13,2395,1,12:57,,10,3,36,HOU 48,0,IND,
13,2353,1,14:07,,10,3,27,IND 38,0,IND,
13,2374,2,13:26,,1,3,32,IND 47,0,IND,
13,2420,2,12:15,,6,3,33,HOU 44,0,IND,
13,2329,2,14:39,,4,3,18,IND 26,0,IND,
13,2461,4,11:27,,9,3,33,HOU 47,0,IND,PUNT
13,2290,0,15:00,,0,3,0,HOU 35,0,HOU,KICKOFF
21,3701,1,06:52,,10,4,10,HOU 21,0,HOU,
21,3767,1,05:00,,10,4,35,IND 44,0,HOU,PENALTY
21,3680,2,07:38,,5,4,10,HOU 16,0,HOU,
21,3722,2,06:10,,10,4,28,HOU 21,0,HOU,
21,3659,1,08:13,,10,4,5,HOU 11,0,HOU,
21,3822,2,04:47,,20,4,48,HOU 46,0,HOU,FUMBLE
21,3746,1,05:39,,10,4,45,HOU 39,0,HOU,
21,3800,1,04:53,,20,4,35,HOU 46,0,HOU,
23,4099,1,02:00,,10,4,12,HOU 21,0,HOU,FUMBLE
23,4078,0,02:00,,0,4,12,,0,,
23,4050,1,02:15,,10,4,12,HOU 9,0,HOU,
11,2070,0,01:09,,0,2,62,,0,,TIMEOUT
11,2087,4,01:09,,5,2,62,HOU 16,1,IND,FG
11,1864,2,05:50,,19,2,25,IND 42,0,IND,PENALTY
11,1941,1,04:09,,10,2,58,HOU 42,0,IND,
11,1920,2,04:52,,2,2,36,HOU 45,0,IND,
11,1832,2,06:12,,10,2,36,HOU 49,0,IND,PENALTY
11,1810,1,06:21,,10,2,29,HOU 49,0,IND,
11,1675,0,08:22,,0,2,0,HOU 35,0,HOU,KICKOFF
11,1697,1,08:12,,10,2,3,IND 22,0,IND,
11,1718,2,07:40,,7,2,12,IND 25,0,IND,
11,1764,2,07:07,,10,2,12,IND 34,0,IND,
11,1786,3,07:02,,10,2,29,IND 34,0,IND,
11,2046,3,01:18,,11,2,62,HOU 22,0,IND,
11,1742,1,07:15,,10,2,12,IND 34,0,IND,
11,1899,1,05:29,,10,2,33,IND 47,0,IND,
11,1962,2,03:25,,2,2,57,HOU 34,0,IND,
11,1983,1,02:43,,10,2,58,HOU 21,0,IND,
11,2004,0,02:00,,0,2,58,,0,,
11,2021,2,02:00,,9,2,56,HOU 20,0,IND,
14,2504,1,10:37,,10,3,22,HOU 29,0,HOU,
14,2525,2,09:51,,10,3,23,HOU 29,0,HOU,
14,2546,3,09:16,,9,3,22,HOU 30,0,HOU,
14,2480,1,11:18,,10,3,22,HOU 7,0,HOU,
14,2574,4,08:47,,10,3,22,HOU 29,0,HOU,PUNT
8,1438,3,10:28,,5,2,66,IND 14,0,HOU,
8,1199,0,15:00,,0,2,0,IND 35,0,IND,KICKOFF
8,1316,1,13:16,,10,2,44,IND 32,0,HOU,PENALTY
8,1492,1,10:20,,9,2,76,IND 9,0,HOU,
8,1292,3,13:42,,6,2,48,HOU 40,0,HOU,
8,1460,4,10:24,,5,2,71,IND 14,0,HOU,PENALTY
8,1417,2,11:08,,6,2,66,IND 15,0,HOU,
8,1348,1,12:38,,14,2,57,IND 36,0,HOU,
8,1268,2,14:19,,13,2,20,HOU 33,0,HOU,
8,1214,1,15:00,,10,2,16,HOU 20,0,HOU,PENALTY
8,1533,0,09:43,,0,2,80,IND 2,1,HOU,XP
8,1393,1,11:36,,10,2,65,IND 19,0,HOU,
8,1247,1,14:54,,10,2,13,HOU 36,0,HOU,
8,1372,2,12:13,,1,2,61,IND 23,0,HOU,
8,1513,2,09:48,,4,2,80,IND 4,1,HOU,TD
19,3274,2,12:27,,9,4,13,IND 41,0,IND,
19,3296,3,12:20,,9,4,29,IND 41,0,IND,
19,3232,2,13:50,,8,4,12,IND 30,0,IND,
19,3341,2,10:53,,12,4,27,HOU 45,0,IND,
19,3211,1,14:19,,10,4,2,IND 28,0,IND,
19,3320,1,11:35,,10,4,27,HOU 43,0,IND,
19,3363,3,10:46,,12,4,17,HOU 45,1,IND,TD
19,3253,1,13:09,,10,4,13,IND 40,0,IND,
22,4031,4,02:22,,6,4,19,HOU 41,0,IND,PUNT
22,3857,1,04:38,,10,4,5,IND 40,0,IND,
