drive,fds,result,penyds,ydsgained,numplays,postime
24,5,Touchdown,12,66,12,0:58
25,1,Fumble,0,10,6,0:24
20,1,Touchdown,0,68,5,1:42
21,0,Punt,-15,15,7,2:09
22,0,Punt,0,4,5,1:50
23,4,Touchdown,0,55,9,2:29
1,1,Punt,21,-3,6,2:14
3,0,Punt,0,-4,4,1:32
2,0,Punt,0,9,4,1:45
5,4,Touchdown,-5,79,11,4:34
4,1,Field Goal,0,43,7,3:18
7,2,Punt,0,34,8,4:10
6,2,Punt,-5,40,13,6:04
9,2,Touchdown,0,46,4,1:26
8,0,Punt,-14,16,6,1:54
11,0,End of Half,0,-1,2,0:16
10,6,Touchdown,0,80,15,2:47
13,6,Touchdown,42,43,12,3:17
12,3,Touchdown,0,72,8,2:43
15,0,Interception,0,0,3,0:18
14,0,Punt,-5,8,6,2:33
17,4,Touchdown,0,64,9,3:15
16,2,Touchdown,0,16,3,0:42
19,2,Field Goal,0,57,7,2:59
18,4,Field Goal,-10,69,12,4:41
