drive,fds,result,penyds,ydsgained,numplays,postime
24,3,Interception,9,28,6,1:13
25,1,Punt,-5,23,11,3:22
26,5,Touchdown,11,43,11,1:27
27,0,End of Game,0,-3,5,1:53
20,1,Punt,15,-3,6,2:43
21,0,Punt,0,5,5,1:30
22,2,Downs,0,46,9,4:33
23,0,Safety,-5,-6,4,2:20
1,2,Field Goal,0,44,7,2:51
3,1,Punt,-15,25,9,4:09
2,4,Touchdown,0,80,13,4:33
5,0,Punt,-10,14,6,1:45
4,1,Touchdown,0,6,4,0:57
7,0,Punt,0,-5,5,2:18
6,1,Punt,0,19,8,3:34
9,1,Punt,0,12,6,1:13
8,3,Touchdown,0,65,6,2:52
11,1,Fumble,0,54,3,1:25
10,1,Punt,0,24,5,1:49
13,0,Punt,0,7,4,0:36
12,2,Fumble,0,43,7,1:27
15,0,End of Half,0,3,3,0:19
14,1,Touchdown,0,68,2,0:12
17,3,Touchdown,0,87,7,3:33
16,2,Punt,0,32,11,3:53
19,0,Missed FG,0,-1,4,1:03
18,1,Downs,0,22,7,2:30
