drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1440,2,04:03,,10,2,4,GB 20,0,GB,
9,1419,1,04:33,,10,2,0,GB 20,0,GB,
9,1461,3,03:23,,6,2,-4,GB 24,0,GB,
9,1401,0,04:33,,0,2,0,DET 35,0,DET,KICKOFF
9,1480,4,02:54,,14,2,-4,GB 16,0,GB,PUNT
24,3698,2,00:33,,11,4,-2,DET 11,0,DET,
24,3719,0,00:00,,0,4,-2,,0,,
24,3673,1,01:08,,10,4,-2,DET 12,0,DET,
10,1566,2,02:00,,1,2,32,GB 24,0,DET,
10,1604,0,01:22,,0,2,33,GB 2,1,DET,XP
10,1543,2,02:00,,6,2,9,GB 29,0,DET,PENALTY
10,1505,1,02:38,,10,2,4,GB 33,0,DET,
10,1587,1,01:26,,1,2,33,GB 1,1,DET,TD
20,3108,0,13:06,,0,4,58,GB 2,1,DET,XP
20,3037,1,14:30,,10,4,58,GB 20,0,DET,
20,2954,0,00:53,,0,3,0,GB 20,0,GB,KICKOFF
20,2976,1,00:47,,10,3,2,DET 42,0,DET,
20,3013,2,15:00,,8,4,57,DET 44,0,DET,
20,3079,2,13:10,,1,4,58,GB 1,1,DET,TD
20,3058,1,13:51,,1,4,57,GB 1,0,DET,
6,969,0,12:33,,0,2,0,GB 35,0,GB,KICKOFF
6,1057,1,10:25,,10,2,33,GB 44,0,DET,
6,1036,3,11:09,,1,2,33,DET 32,0,DET,
6,1078,2,09:47,,10,2,33,GB 44,0,DET,INT
6,991,1,12:28,,10,2,4,DET 23,0,DET,
6,1012,2,11:51,,6,2,9,DET 27,0,DET,
18,2775,1,04:06,,10,3,16,DET 47,0,DET,
18,2751,2,04:51,,9,3,12,DET 36,0,DET,
18,2889,4,01:43,,7,3,27,GB 38,0,DET,PUNT
18,2730,1,05:33,,10,3,1,DET 35,0,DET,
18,2863,3,01:48,,7,3,27,GB 38,0,DET,
18,2820,1,02:39,,10,3,27,GB 41,0,DET,
18,2841,2,01:56,,7,3,27,GB 38,0,DET,
18,2799,2,03:25,,6,3,24,GB 49,0,DET,
1,172,2,11:54,,2,1,71,GB 26,0,DET,
1,106,1,13:46,,10,1,27,DET 45,0,DET,
1,58,1,14:56,,10,1,6,DET 22,0,DET,
1,151,1,12:33,,10,1,52,GB 34,0,DET,
1,215,1,11:09,,10,1,57,GB 22,0,DET,
1,257,1,09:47,,10,1,69,GB 12,0,DET,FUMBLE
1,127,2,13:10,,6,1,44,DET 49,0,DET,
1,236,2,10:31,,9,1,66,GB 21,0,DET,
1,82,2,14:21,,4,1,23,DET 28,0,DET,
1,194,3,11:49,,2,1,56,GB 26,0,DET,
1,36,0,15:00,,0,1,0,GB 35,0,GB,KICKOFF
5,925,1,12:41,,10,2,-10,DET 20,1,DET,TD
5,907,0,12:41,,0,2,0,GB 35,0,GB,KICKOFF
13,2027,0,15:00,,0,3,0,DET 35,0,DET,KICKOFF
13,2090,3,14:13,,18,3,-1,GB 13,0,GB,
13,2114,4,13:40,,11,3,-1,GB 20,0,GB,PUNT
13,2049,1,14:55,,10,3,0,GB 21,0,GB,
13,2071,2,14:51,,10,3,-8,GB 21,0,GB,
21,3185,3,11:59,,11,4,-1,GB 19,0,GB,
21,3124,0,13:06,,0,4,0,DET 50,0,DET,KICKOFF
21,3143,1,13:06,,10,4,-3,GB 20,0,GB,
21,3207,4,11:51,,11,4,-1,GB 19,0,GB,PUNT
21,3164,2,12:35,,13,4,-1,GB 17,0,GB,
23,3618,2,02:00,,9,4,70,GB 37,0,GB,
23,3556,3,02:57,,2,4,13,GB 31,0,GB,
23,3535,2,03:36,,3,4,8,GB 30,0,GB,
23,3580,1,02:24,,10,4,14,GB 36,0,GB,
23,3489,0,04:17,,0,4,0,DET 35,0,DET,KICKOFF
23,3642,1,01:13,,7,4,65,DET 7,0,GB,FUMBLE
23,3511,1,04:12,,10,4,7,GB 23,0,GB,
11,1745,4,01:10,,18,2,-8,GB 12,0,GB,PUNT
11,1620,0,01:22,,0,2,0,DET 35,0,DET,KICKOFF
11,1728,0,01:10,,0,2,-8,,0,,TIMEOUT
11,1711,0,01:17,,0,2,-8,,0,,TIMEOUT
11,1660,2,01:17,,10,2,-10,GB 20,0,GB,
11,1683,0,01:14,,0,2,-10,,0,,TIMEOUT
11,1700,3,01:13,,20,2,-8,GB 10,0,GB,
11,1638,1,01:22,,10,2,-8,GB 20,0,GB,
14,2160,2,12:56,,7,3,3,DET 40,0,DET,
14,2318,3,09:15,,10,3,63,GB 20,1,DET,TD
14,2181,3,12:15,,7,3,22,DET 40,0,DET,
14,2250,3,10:11,,1,3,43,GB 32,0,DET,
14,2139,1,13:30,,10,3,3,DET 37,0,DET,
14,2338,0,09:08,,0,3,63,GB 2,1,DET,XP
14,2205,1,11:32,,10,3,25,GB 41,0,DET,
14,2226,2,10:54,,7,3,31,GB 38,0,DET,
14,2274,1,09:30,,10,3,43,GB 20,0,DET,
14,2296,2,09:23,,10,3,43,GB 20,0,DET,
8,1270,1,07:15,,10,2,44,GB 47,0,DET,
8,1203,1,08:42,,10,2,6,DET 15,0,DET,
8,1224,2,08:01,,4,2,6,DET 21,0,DET,
8,1246,3,07:56,,4,2,38,DET 21,0,DET,
8,1312,3,06:01,,1,2,73,GB 38,0,DET,
