drive,fds,result,penyds,ydsgained,numplays,postime
20,1,Downs,-10,31,7,1:39
21,3,Touchdown,5,42,10,4:05
22,4,End of Game,0,58,14,1:54
1,4,Touchdown,5,75,10,4:21
3,4,Field Goal,-15,83,14,5:22
2,4,Field Goal,0,61,11,5:11
5,1,Interception,0,22,3,1:27
4,3,Fumble,30,22,10,3:36
7,3,Touchdown,-10,44,9,3:39
6,0,Fumble,-10,6,5,1:17
9,5,Interception,5,57,14,1:26
8,4,Punt,0,37,12,3:27
11,2,Punt,15,17,8,3:23
10,0,End of Half,0,-7,3,0:14
13,1,Interception,-10,24,6,3:09
12,1,Punt,5,14,7,2:48
15,0,Punt,0,0,4,1:30
14,0,Punt,0,-2,5,1:55
17,0,Punt,0,-10,5,1:45
16,3,Touchdown,0,52,6,2:15
19,5,Touchdown,-10,107,11,5:30
18,0,Interception,0,0,1,0:07
