drive,fds,result,penyds,ydsgained,numplays,postime
1,2,Field Goal,0,59,11,4:15
9,1,Punt,-5,18,9,0:38
18,3,Field Goal,0,59,8,4:25
20,3,Interception,0,64,9,3:12
15,0,Fumble,-10,8,5,2:00
16,5,Touchdown,-10,90,17,6:01
14,1,Interception,5,11,5,2:14
19,0,Fumble,0,0,1,0:14
17,2,Punt,5,23,8,3:27
6,0,Punt,-5,5,5,2:09
12,4,Touchdown,0,58,7,2:55
8,2,Downs,12,28,10,2:09
13,0,Punt,0,1,5,1:50
5,1,Punt,0,24,7,4:07
10,0,End of Half,0,-1,2,0:08
2,4,Field Goal,5,65,17,8:43
3,0,Punt,0,8,5,1:40
7,3,Field Goal,9,34,8,3:37
11,0,Punt,5,4,6,1:33
22,1,Downs,0,20,8,0:58
21,0,Punt,0,7,7,1:11
4,1,Punt,0,7,7,2:34
