drive,fds,result,penyds,ydsgained,numplays,postime
11,1,End of Half,0,8,6,0:30
10,1,Touchdown,0,11,2,0:06
13,6,Touchdown,15,65,17,7:39
12,3,Field Goal,0,47,12,4:36
15,1,Punt,0,17,6,2:42
14,3,Missed FG,0,61,18,6:43
17,0,Punt,0,0,5,1:41
16,3,Touchdown,46,27,6,1:05
19,1,Interception,15,9,7,0:39
18,2,Field Goal,-5,48,13,2:59
20,0,End of Game,0,-3,4,1:56
1,0,Punt,0,4,5,1:30
3,0,Punt,0,4,4,1:33
2,2,Punt,0,35,8,3:42
5,5,Downs,-10,74,18,7:33
4,3,Touchdown,15,42,9,3:00
7,0,Punt,0,-3,4,1:03
6,3,Interception,0,66,10,4:39
9,3,Punt,0,53,17,3:38
8,2,Interception,0,36,7,2:46
