drive,fds,result,penyds,ydsgained,numplays,postime
19,4,Downs,0,52,14,5:17
5,3,Field Goal,0,67,12,6:35
4,3,Punt,-5,34,12,5:48
21,2,Downs,0,46,11,1:48
9,2,Fumble,-5,65,7,0:52
3,3,Touchdown,5,65,5,1:54
7,2,Field Goal,-19,85,12,3:51
12,2,Fumble,15,26,6,2:48
15,3,Downs,0,69,11,4:15
20,2,Downs,0,43,8,4:19
16,0,Punt,0,8,5,1:50
13,1,Punt,0,0,6,2:35
6,0,Punt,0,8,5,1:51
2,1,Punt,-15,19,7,2:35
11,0,Punt,0,6,5,0:57
14,3,Touchdown,0,91,7,2:42
8,1,Punt,0,19,8,0:45
1,6,Touchdown,15,60,14,5:30
17,0,Punt,0,-13,4,1:03
10,0,End of Half,0,-8,4,0:19
18,0,Punt,0,9,4,2:10
22,0,End of Game,0,-1,2,0:16
