drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2143,0,,,0,2,-1,,0,,
9,2122,1,00:11,,10,2,-1,CHI 25,0,CHI,
9,2103,0,00:11,,0,2,0,IND 35,0,IND,KICKOFF
10,2223,3,13:52,,4,3,9,IND 31,0,IND,
10,2245,4,13:17,,1,3,9,IND 34,0,IND,PUNT
10,2159,0,15:00,,0,3,0,CHI 35,0,CHI,KICKOFF
10,2178,1,15:00,,10,3,9,IND 25,0,IND,
10,2199,2,14:32,,8,3,6,IND 27,0,IND,
20,3970,3,02:39,,9,4,1,CHI 28,0,IND,
20,3992,4,02:33,,9,4,1,CHI 28,1,IND,FG
20,3888,1,03:29,,15,4,0,CHI 34,0,IND,
20,3930,0,02:39,,0,4,6,,0,,TIMEOUT
20,3865,1,03:29,,10,4,-5,CHI 29,0,IND,PENALTY
20,3909,2,02:45,,10,4,6,CHI 29,0,IND,
20,3947,3,02:39,,4,4,1,CHI 23,0,IND,PENALTY
6,1480,3,06:19,,1,2,27,CHI 35,0,IND,
6,1502,4,06:13,,1,2,27,CHI 35,1,IND,FG
6,1362,0,08:22,,0,2,0,CHI 35,0,CHI,KICKOFF
6,1384,1,08:15,,10,2,18,IND 38,0,IND,FUMBLE
6,1410,2,07:36,,14,2,18,IND 34,0,IND,
6,1456,2,06:59,,10,2,27,CHI 44,0,IND,
6,1434,1,07:04,,10,2,27,CHI 44,0,IND,
18,3615,1,06:58,,10,4,82,IND 18,0,IND,
18,3686,1,05:38,,5,4,36,IND 48,0,IND,
18,3755,1,03:51,,10,4,82,CHI 35,1,IND,TD
18,3710,1,05:10,,10,4,44,CHI 46,0,IND,
18,3734,2,04:33,,2,4,47,CHI 38,0,IND,
18,3593,0,07:04,,0,4,0,CHI 35,0,CHI,KICKOFF
18,3639,2,06:34,,5,4,25,IND 23,0,IND,
18,3775,0,03:43,,0,4,82,CHI 15,1,IND,XP
18,3663,1,06:34,,10,4,30,IND 43,0,IND,PENALTY
1,231,2,11:30,,20,1,42,IND 44,0,CHI,
1,128,2,13:23,,2,1,34,IND 45,0,CHI,
1,58,1,14:53,,10,1,8,CHI 32,0,CHI,
1,310,2,09:45,,8,1,51,IND 9,0,CHI,PENALTY
1,172,1,12:32,,15,1,19,IND 39,0,CHI,PENALTY
1,348,2,09:16,,17,1,51,IND 18,0,CHI,
1,82,2,14:19,,2,1,15,CHI 40,0,CHI,
1,372,3,08:34,,16,1,51,IND 17,0,CHI,
1,149,1,12:49,,10,1,29,IND 34,0,CHI,PENALTY
1,260,3,10:49,,2,1,57,IND 26,0,CHI,
1,289,1,10:19,,10,1,59,IND 11,0,CHI,
1,394,4,08:29,,16,1,51,IND 17,1,CHI,FG
1,104,1,13:43,,10,1,23,CHI 47,0,CHI,
1,207,1,11:59,,25,1,24,IND 49,0,CHI,
1,36,0,15:00,,0,1,0,IND 35,0,IND,KICKOFF
5,1118,0,12:58,,0,2,0,IND 35,0,IND,KICKOFF
5,1286,3,09:04,,3,2,44,IND 21,0,CHI,PENALTY
5,1251,2,09:58,,7,2,54,IND 25,0,CHI,FUMBLE
5,1206,1,11:04,,10,2,47,CHI 42,0,CHI,
5,1343,4,08:27,,13,2,44,IND 31,1,CHI,FG
5,1230,1,10:33,,10,2,50,IND 28,0,CHI,
5,1158,2,12:22,,12,2,5,CHI 23,0,CHI,
5,1137,1,12:58,,10,2,-2,CHI 25,0,CHI,
5,1321,3,08:35,,13,2,44,IND 31,0,CHI,
5,1182,3,11:41,,5,2,17,CHI 30,0,CHI,
13,2872,4,04:06,,4,3,44,IND 31,0,CHI,FGM
13,2694,1,05:52,,10,3,13,CHI 25,0,CHI,
13,2819,3,04:16,,9,3,39,IND 36,0,CHI,
13,2675,0,05:52,,0,3,0,IND 35,0,IND,KICKOFF
13,2772,2,04:56,,10,3,33,IND 37,0,CHI,PENALTY
13,2718,1,05:25,,10,3,38,CHI 38,0,CHI,PENALTY
13,2750,1,05:02,,10,3,38,IND 37,0,CHI,
13,2841,4,04:11,,9,3,44,IND 36,0,CHI,PENALTY
13,2795,2,04:56,,15,3,39,IND 42,0,CHI,
21,4186,3,01:52,,5,4,40,IND 25,0,CHI,PENALTY
21,4243,4,01:02,,8,4,47,IND 28,0,CHI,
21,4106,0,02:00,,0,4,45,,0,,
21,4123,1,02:00,,10,4,45,IND 30,0,CHI,
21,4169,0,01:52,,0,4,50,,0,,TIMEOUT
21,4054,1,02:23,,10,4,28,CHI 38,0,CHI,
21,4219,3,01:47,,15,4,47,IND 35,0,CHI,
21,4011,0,02:28,,0,4,0,IND 35,0,IND,KICKOFF
21,4078,1,02:18,,10,4,45,IND 47,0,CHI,
