drive,fds,result,penyds,ydsgained,numplays,postime
20,2,Touchdown,-5,30,6,1:04
21,0,Interception,0,-8,6,0:49
22,0,End of Game,0,-5,4,1:48
1,4,Field Goal,-5,65,14,5:29
3,2,Fumble,15,22,6,2:22
2,5,Touchdown,-5,81,15,7:09
5,0,Punt,0,9,5,1:44
4,2,Touchdown,5,58,4,1:01
7,2,Field Goal,15,37,6,2:33
6,0,Punt,0,9,4,1:56
9,5,Touchdown,5,59,11,4:39
8,0,Punt,5,2,6,1:11
11,0,Punt,0,4,5,1:42
10,4,Field Goal,0,70,14,1:56
13,1,Punt,15,7,10,2:42
12,3,Field Goal,0,48,9,5:13
15,0,Punt,0,-5,5,2:06
14,1,Interception,0,17,3,1:29
17,6,Field Goal,-5,94,16,8:16
16,1,Punt,0,24,7,2:41
19,0,Downs,0,7,4,0:54
18,0,Punt,0,7,5,1:16
