drive,fds,result,penyds,ydsgained,numplays,postime
24,1,End of Half,0,11,5,0:18
25,1,Downs,0,38,7,2:09
26,3,Touchdown,-5,68,8,4:16
20,6,Touchdown,0,66,16,8:23
21,1,Punt,-10,10,8,2:29
22,2,Field Goal,-5,38,10,1:57
23,0,Punt,0,3,6,0:20
1,0,Interception,0,2,3,0:56
3,0,Punt,0,6,5,1:23
2,1,Touchdown,0,7,2,0:07
5,0,Punt,0,2,5,2:19
4,4,Touchdown,0,81,5,1:49
7,1,Punt,0,21,6,3:39
6,2,Missed FG,5,39,6,2:49
9,3,Field Goal,0,44,11,5:53
8,3,Missed FG,0,58,10,3:37
11,0,Punt,-5,2,6,1:22
10,1,Field Goal,0,46,6,1:43
13,3,Punt,0,41,10,1:15
12,1,Punt,-5,16,6,2:16
15,0,Punt,0,5,5,1:07
14,2,End of Half,0,32,8,0:52
17,1,Punt,0,17,8,3:18
16,4,Field Goal,-5,69,14,7:25
19,0,Punt,-5,12,7,1:54
18,1,Punt,-10,34,8,2:49
