drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,9,4,1:20
10,6,Touchdown,5,85,13,6:22
20,0,Punt,0,-5,5,1:35
6,1,Fumble,0,5,5,2:38
18,0,Punt,-10,18,6,2:15
1,0,Fumble,0,0,1,0:08
5,1,Punt,-5,21,8,2:14
13,1,End of Half,0,15,6,1:18
21,0,Punt,0,3,4,1:34
23,2,End of Game,0,18,13,3:21
11,2,Punt,-30,27,9,2:51
14,4,Field Goal,0,74,17,8:04
8,1,Punt,0,13,8,3:03
19,4,Field Goal,0,70,13,6:56
22,1,Fumble,0,12,5,1:34
12,2,Interception,0,34,6,3:27
16,1,Interception,0,15,5,2:57
7,0,Field Goal,0,6,4,1:09
3,0,Punt,0,2,5,1:31
17,2,Touchdown,0,5,4,0:46
4,2,Blocked Punt,-10,31,8,3:14
2,1,Touchdown,0,5,3,0:45
15,0,Punt,0,1,5,0:58
