drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,0,46,10,3:13
24,0,Interception,0,-14,5,1:09
10,0,End of Half,0,-1,2,0:30
20,3,Interception,0,34,7,1:58
6,1,Punt,0,13,7,2:14
18,0,Punt,0,8,4,1:37
25,0,End of Game,0,-2,3,0:45
1,0,Punt,0,4,5,2:08
5,2,Punt,0,27,10,3:35
13,3,Touchdown,0,64,6,1:45
21,7,Touchdown,15,67,14,5:56
23,0,Punt,0,9,7,0:48
11,0,Punt,0,-7,5,0:50
14,0,Fumble,0,-7,3,0:45
8,4,Field Goal,21,43,17,6:12
19,2,Field Goal,-5,42,11,2:16
22,4,Blocked FG,-5,57,16,4:32
12,2,Missed FG,0,29,8,3:57
16,1,Punt,0,19,7,1:52
7,4,Touchdown,0,58,12,4:31
3,4,Touchdown,0,40,12,5:42
17,0,Punt,0,7,4,0:49
4,0,Punt,0,2,5,1:17
2,0,Interception,0,2,2,0:38
15,2,Touchdown,0,13,4,1:01
