drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Punt,0,13,5,0:51
25,0,Punt,0,6,5,1:53
26,0,Interception,-5,-4,5,1:04
20,1,Punt,0,16,8,2:29
21,0,Punt,0,3,4,1:00
22,1,Punt,0,11,6,1:07
23,1,Punt,0,22,7,3:47
1,1,Punt,0,11,7,1:50
3,1,Punt,0,18,6,1:39
2,3,Interception,0,34,6,2:42
5,5,Touchdown,4,63,14,5:12
4,2,Punt,0,29,9,3:43
7,1,Field Goal,0,14,6,2:21
6,0,Interception,0,1,3,0:49
9,0,Punt,0,9,4,2:08
8,2,Punt,15,17,11,4:13
11,4,Touchdown,0,68,10,1:36
10,1,Fumble,0,19,5,2:17
13,2,Touchdown,-10,84,7,0:45
12,0,Punt,0,0,5,0:25
15,5,Touchdown,-10,85,14,4:59
14,1,End of Half,5,-8,5,0:20
17,2,Interception,-10,44,8,2:53
16,1,Field Goal,0,53,7,2:05
19,4,Touchdown,0,65,10,4:47
18,2,Missed FG,0,49,9,3:05
