drive,fds,result,penyds,ydsgained,numplays,postime
20,7,Touchdown,0,85,13,5:05
21,1,Touchdown,0,67,7,0:24
22,1,End of Game,0,25,6,0:57
1,1,Punt,0,18,7,2:23
3,4,Touchdown,0,65,9,3:35
2,0,Punt,0,3,4,1:19
5,2,Touchdown,0,80,6,2:25
4,5,Missed FG,15,66,13,4:21
7,2,Field Goal,0,88,9,4:40
6,1,Interception,-10,36,5,1:10
9,5,Touchdown,24,67,15,4:39
8,5,Touchdown,15,60,10,3:47
11,0,End of Half,0,-1,3,0:34
10,4,Touchdown,5,70,8,1:07
13,5,Touchdown,4,51,16,6:37
12,2,Interception,-10,29,11,5:18
15,0,Downs,0,9,4,1:54
14,0,Interception,0,0,2,0:13
17,0,Field Goal,0,8,4,1:43
16,3,Interception,0,41,7,1:22
19,1,Punt,-10,26,7,3:41
18,3,Interception,0,43,10,2:46
