drive,fds,result,penyds,ydsgained,numplays,postime
24,4,Field Goal,15,45,12,4:32
25,1,Interception,0,13,3,0:31
26,1,Touchdown,0,4,2,0:04
27,5,Touchdown,0,80,17,3:44
20,2,Field Goal,0,39,8,3:29
21,1,Punt,0,18,7,1:24
22,4,Field Goal,20,53,10,3:56
23,1,Fumble,0,65,4,1:20
1,1,Downs,0,18,7,1:53
3,4,Interception,0,68,9,3:10
2,1,Punt,0,16,7,2:33
5,5,Interception,3,63,15,4:21
4,4,Touchdown,0,80,9,3:49
7,3,Touchdown,0,81,5,1:45
6,0,Punt,0,4,4,0:46
9,2,Downs,-5,39,9,4:14
8,0,Punt,0,7,5,1:24
11,0,Punt,0,6,6,1:03
10,2,Punt,0,21,9,3:29
13,1,Field Goal,0,25,7,1:02
12,1,Fumble,0,3,2,0:21
15,2,Field Goal,0,72,11,3:48
14,0,End of Half,0,-1,3,0:10
17,0,Fumble,0,-7,2,0:08
16,6,Touchdown,15,65,13,4:28
19,1,Punt,0,17,8,2:31
18,1,Touchdown,0,13,2,0:05
