drive,fds,result,penyds,ydsgained,numplays,postime
24,6,Touchdown,0,85,15,7:51
25,2,Downs,0,60,12,3:39
26,4,Field Goal,0,63,13,6:35
27,3,End of Game,15,28,10,1:55
20,3,Touchdown,0,85,9,3:54
21,1,Punt,0,22,6,1:46
22,0,Punt,-1,5,5,1:23
23,0,Punt,-5,-11,5,1:38
1,0,Punt,0,-1,5,0:56
3,3,Punt,5,34,10,3:05
2,0,Punt,0,0,4,1:11
5,2,Fumble,-5,54,6,2:25
4,0,Punt,0,7,4,1:17
7,4,Field Goal,5,63,11,4:16
6,0,Punt,0,9,4,1:17
9,3,Touchdown,0,68,6,2:45
8,0,Punt,0,3,6,0:40
11,2,Fumble,0,36,5,2:26
10,0,Punt,0,0,5,1:28
13,0,Punt,0,6,4,1:38
12,0,Punt,0,-3,4,1:02
15,0,Punt,0,-3,4,1:40
14,0,Punt,0,2,4,1:23
17,0,Punt,0,8,5,0:49
16,0,Punt,0,3,5,0:43
19,0,Punt,0,9,5,1:19
18,2,End of Half,20,6,8,0:59
