drive,fds,result,penyds,ydsgained,numplays,postime
11,5,Field Goal,5,64,13,5:08
10,3,Punt,5,22,12,4:23
13,6,Fumble,0,94,16,8:10
12,5,Fumble,5,64,15,6:15
15,0,Punt,0,7,6,0:52
14,2,Punt,-15,71,8,3:25
17,1,Field Goal,0,13,11,1:42
16,0,Interception,0,0,1,0:05
1,1,Punt,0,19,7,2:26
3,4,Touchdown,-8,78,12,3:30
2,4,Field Goal,0,56,12,5:51
5,5,Touchdown,0,68,11,3:37
4,4,Touchdown,0,82,11,3:49
7,2,Downs,0,48,8,3:43
6,2,Missed FG,0,51,9,3:35
9,0,End of Half,0,-1,3,0:26
8,5,Touchdown,15,68,15,3:03
