drive,fds,result,penyds,ydsgained,numplays,postime
20,7,Touchdown,0,87,15,3:12
21,0,End of Game,0,-2,4,1:08
1,3,Interception,0,32,9,4:05
3,2,Field Goal,-5,54,11,4:45
2,1,Punt,0,17,6,2:07
5,0,Punt,0,2,5,1:50
4,5,Touchdown,0,80,17,6:24
7,0,Punt,-8,6,5,2:00
6,0,Punt,0,7,4,1:27
9,4,Blocked FG,17,46,13,4:34
8,4,Touchdown,0,63,10,2:48
11,0,Punt,-10,7,5,1:34
10,0,Punt,0,3,5,0:59
13,1,Punt,-15,47,8,4:40
12,3,Interception,10,26,9,4:27
15,1,Punt,5,-5,5,2:34
14,2,Punt,-5,33,11,4:46
17,5,Touchdown,0,65,10,3:36
16,0,Downs,0,9,4,1:24
19,2,Touchdown,0,28,9,1:05
18,0,Interception,0,0,3,0:35
