drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Touchdown,0,45,9,3:24
24,1,Field Goal,13,7,8,2:41
10,6,Touchdown,0,80,15,6:27
20,3,Field Goal,0,60,10,4:20
6,1,Punt,-13,27,8,2:59
18,2,Touchdown,0,33,6,2:25
26,0,End of Game,0,-2,4,0:58
25,6,Touchdown,-7,88,15,3:17
1,0,Fumble,0,1,3,0:39
5,2,Punt,5,37,11,4:13
13,0,End of Half,0,-1,2,0:00
21,0,Punt,0,5,5,1:01
23,1,Interception,0,12,5,1:20
11,1,Punt,-5,16,10,2:37
14,0,Fumble,0,0,2,0:07
8,0,Interception,0,0,1,0:08
19,4,Touchdown,-5,85,11,4:37
22,2,Punt,0,26,8,4:11
12,4,Missed FG,5,39,12,1:46
16,1,Touchdown,0,67,2,0:13
7,0,Punt,0,0,4,0:29
3,0,Interception,0,2,4,1:28
17,1,Interception,0,31,7,2:35
4,2,Field Goal,0,39,9,3:38
2,1,Field Goal,0,15,5,2:12
15,0,Missed FG,0,0,4,2:15
