drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Interception,0,1,3,1:23
25,2,Downs,0,14,11,1:56
26,0,End of Game,0,2,3,1:18
20,2,Interception,5,26,8,3:09
21,1,Touchdown,0,13,3,0:11
22,3,Missed FG,0,45,8,2:21
23,0,Punt,0,2,5,0:59
1,5,Touchdown,10,70,11,4:35
3,3,Downs,13,38,9,4:18
2,6,Touchdown,5,51,13,5:27
5,1,Punt,0,15,5,1:40
4,0,Fumble,0,20,3,0:48
7,0,Punt,0,2,4,2:07
6,0,Punt,0,1,4,2:13
9,0,Punt,0,2,4,1:39
8,1,Punt,0,16,5,2:51
11,0,Punt,0,5,5,0:28
10,2,Punt,-5,32,9,2:39
13,2,Touchdown,0,36,5,0:40
12,0,Fumble,0,16,2,0:22
15,4,Touchdown,-5,85,12,5:44
14,0,End of Half,0,-1,3,0:13
17,0,Punt,0,-6,5,2:06
16,7,Touchdown,6,77,16,7:04
19,1,Touchdown,1,1,4,0:41
18,2,Interception,0,30,8,3:08
