drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Punt,-10,11,8,1:24
18,6,Field Goal,5,68,18,8:34
6,1,Punt,-11,21,7,3:08
14,0,Punt,-5,-2,5,2:09
7,3,Field Goal,-15,61,12,6:51
8,0,Punt,-8,4,7,0:32
10,0,End of Half,0,-2,2,0:06
19,3,Downs,-10,52,16,2:26
12,0,Punt,-5,-3,4,1:58
16,1,Punt,0,0,7,2:56
11,2,Downs,5,25,8,2:27
3,2,Punt,0,41,10,5:18
17,2,Field Goal,0,30,10,4:18
4,0,Punt,0,7,4,2:01
2,0,Punt,0,9,5,1:06
1,4,Field Goal,0,59,15,6:11
5,2,Punt,0,21,8,3:23
13,1,Punt,0,7,5,2:13
15,1,Punt,0,23,7,2:50
20,0,End of Game,0,-1,2,0:09
