drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Touchdown,0,9,3,0:48
25,5,Touchdown,0,80,21,2:19
26,0,End of Game,0,-1,3,0:07
20,1,Punt,-5,14,6,3:21
21,0,Punt,-5,10,5,1:03
22,1,Punt,0,26,9,3:00
23,0,Fumble,0,-4,2,0:34
1,3,Interception,0,41,9,4:00
3,1,Punt,0,26,8,3:03
2,1,Field Goal,0,14,5,1:06
5,0,Punt,-5,9,6,1:22
4,2,Field Goal,5,51,9,4:23
7,1,Punt,0,27,7,3:52
6,0,Punt,0,8,5,1:14
9,2,Field Goal,0,53,11,3:56
8,5,Field Goal,-1,79,14,5:14
11,2,Field Goal,-5,48,7,1:24
10,0,Punt,-10,11,9,0:26
13,0,Punt,0,5,4,1:37
12,0,Punt,0,2,5,1:17
15,0,Punt,-15,6,7,2:04
14,0,Punt,0,9,4,1:24
17,4,Fumble,0,71,12,6:33
16,1,Punt,-5,31,6,1:42
19,1,Punt,-10,15,8,3:05
18,3,Touchdown,0,53,6,1:06
