drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
20,3470,4,06:53,"(6:53) (Punt formation) M.Scifres punts 37 yards to MIA 25, Center-M.Windt. J.Landry to MIA 45 for 20 yards (J.Phillips).",13,4,23,SD 38,0,SD,PUNT
20,3448,3,06:58,(6:58) K.Clemens pass incomplete short right to K.Allen.,13,4,23,SD 38,0,SD,
20,3342,1,09:49,(9:49) D.Brown right guard to SD 30 for 3 yards (P.Wheeler).,10,4,15,SD 27,0,SD,
20,3431,0,06:58,Timeout #1 by SD at 06:58.,0,4,23,,0,,TIMEOUT
20,3388,1,08:27,(8:27) B.Oliver right end to SD 38 for -3 yards (R.Starks; E.Mitchell).,10,4,23,SD 41,0,SD,
20,3363,2,09:04,(9:04) B.Oliver right end to SD 41 for 11 yards (W.Aikens). MIA-M.Thomas was injured during the play. His return is Questionable.,7,4,26,SD 30,0,SD,
20,3321,2,10:39,(10:39) D.Brown right guard to SD 27 for 3 yards (M.Thomas).,1,4,12,SD 24,0,SD,
20,3410,2,07:42,(7:42) B.Oliver right end pushed ob at SD 38 for no gain (K.Sheppard).,13,4,23,SD 38,0,SD,
20,3268,1,12:03,"(12:03) D.Brown right end to SD 21 for 6 yards (W.Davis). PENALTY on SD-C.Watt, Offensive Holding, 7 yards, enforced at SD 15 - No Play.",10,4,-7,SD 15,0,SD,PENALTY
20,3300,1,11:19,(11:19) D.Brown right guard to SD 24 for 16 yards (W.Aikens; K.Sheppard).,17,4,9,SD 8,0,SD,
21,3628,2,03:52,(3:52) (Shotgun) D.Williams left guard to SD 24 for 3 yards (D.Stuckey).,1,4,31,SD 27,0,MIA,
21,3590,0,04:31,Timeout #2 by MIA at 04:31.,0,4,19,,0,,TIMEOUT
21,3607,1,04:31,(4:31) (Shotgun) D.Williams left tackle to SD 27 for 9 yards (C.Davis).,10,4,28,SD 36,0,MIA,
21,3775,4,00:49,(:49) D.Williams right end to SD 13 for -2 yards (D.Stuckey; T.Williams).,8,4,42,SD 11,0,MIA,
21,3712,0,02:00,Two-Minute Warning,0,4,41,,0,,
21,3691,1,02:12,(2:12) (Shotgun) D.Williams right end to SD 14 for -1 yards (C.Law).,10,4,41,SD 13,0,MIA,
21,3495,1,06:41,(6:41) (Shotgun) D.Williams left end to SD 49 for 6 yards (S.Williams).,10,4,6,MIA 45,0,MIA,
21,3516,0,06:00,Timeout #1 by MIA at 06:00.,0,4,6,,0,,TIMEOUT
21,3754,3,01:32,(1:32) D.Williams up the middle to SD 11 for -1 yards (T.Palepoi).,7,4,44,SD 10,0,MIA,
21,3533,2,06:00,(6:00) D.Williams left end to 50 for -1 yards (A.Gachkar).,4,4,5,SD 49,0,MIA,
21,3649,1,03:10,(3:10) (Shotgun) D.Williams left tackle to SD 18 for 6 yards (R.Mathews).,10,4,37,SD 24,0,MIA,
21,3566,3,05:24,(5:24) (Shotgun) M.Moore pass short right to G.Hoskins to SD 36 for 14 yards (D.Butler; A.Phillips).,5,4,37,50,0,MIA,
21,3670,2,02:25,(2:25) D.Williams left end to SD 13 for 5 yards (C.Law).,4,4,42,SD 18,0,MIA,
21,3733,2,02:00,(2:00) (Shotgun) D.Williams up the middle to SD 10 for 4 yards (T.Williams).,11,4,45,SD 14,0,MIA,
22,3796,1,00:26,(:26) B.Oliver left guard to SD 13 for no gain (E.Mitchell; T.Fede).,10,4,0,SD 13,0,SD,
22,3817,0,00:00,END GAME,0,4,0,,0,,
1,216,1,10:50,(10:50) R.Brown right tackle to MIA 45 for 5 yards (J.Jenkins).,10,1,57,50,0,SD,
1,314,2,08:53,(8:53) P.Rivers pass incomplete short middle to B.Oliver.,17,1,42,MIA 38,0,SD,
1,282,2,09:05,"(9:05) (Shotgun) B.Oliver up the middle to MIA 28 for 1 yard (L.Delmas; C.Finnegan). PENALTY on SD-R.Ohrnberger, Offensive Holding, 10 yards, enforced at MIA 28.",8,1,57,MIA 29,0,SD,PENALTY
1,336,3,08:28,(8:28) P.Rivers pass short right to K.Allen to MIA 22 for 16 yards (K.Misi).,17,1,58,MIA 38,0,SD,
1,51,1,15:00,(15:00) (Shotgun) P.Rivers sacked at SD 17 for -3 yards (R.Starks).,10,1,-3,SD 20,0,SD,
1,36,0,15:00,"C.Sturgis kicks 65 yards from MIA 35 to end zone, Touchback.",0,1,0,MIA 35,0,MIA,KICKOFF
1,192,3,11:22,(11:22) (Shotgun) P.Rivers pass short left to M.Floyd to 50 for 14 yards (C.Finnegan).,11,1,30,SD 36,0,SD,
1,115,1,13:07,(13:07) B.Oliver up the middle to SD 38 for 1 yard (R.Jones).,10,1,18,SD 37,0,SD,
1,261,1,09:48,(9:48) B.Oliver left tackle to MIA 29 for 2 yards (P.Wheeler; K.Misi).,10,1,51,MIA 31,0,SD,
1,136,2,12:33,(12:33) (Shotgun) P.Rivers pass short middle to A.Gates to SD 46 for 8 yards (J.Wilson).,9,1,26,SD 38,0,SD,
1,70,2,14:26,(14:26) (No Huddle) B.Oliver up the middle to SD 20 for 3 yards (C.Wake).,13,1,0,SD 17,0,SD,
1,91,3,13:43,(13:43) (Shotgun) P.Rivers pass short right to K.Allen to SD 37 for 17 yards (R.Jones).,10,1,17,SD 20,0,SD,
1,237,2,10:21,(10:21) P.Rivers pass short middle to M.Floyd to MIA 31 for 14 yards (C.Finnegan).,5,1,49,MIA 45,0,SD,
1,160,3,11:50,"(11:50) B.Oliver up the middle to SD 48 for 2 yards (R.Jones). PENALTY on SD, Offensive Holding, 10 yards, enforced at SD 46 - No Play.",1,1,16,SD 46,0,SD,PENALTY
1,360,4,07:42,(7:42) B.Oliver right tackle to MIA 23 for -1 yards (R.Jones).,1,1,57,MIA 22,0,SD,
3,699,1,01:35,(1:35) B.Oliver left tackle to SD 25 for -1 yards (K.Misi).,10,1,-1,SD 26,0,SD,
3,677,0,01:40,C.Sturgis kicks 69 yards from MIA 35 to SD -4. C.Davis to SD 26 for 30 yards (M.Thomas).,0,1,0,MIA 35,0,MIA,KICKOFF
3,744,3,00:11,(:11) (Shotgun) P.Rivers right end to SD 35 for 3 yards (L.Delmas).,4,1,9,SD 32,0,SD,
3,781,4,15:00,"(15:00) M.Scifres punts 40 yards to MIA 25, Center-M.Windt. J.Landry to MIA 39 for 14 yards (R.Walker).",1,2,9,SD 35,0,SD,PUNT
3,720,2,00:58,(:58) (Shotgun) P.Rivers pass short right to B.Oliver to SD 32 for 7 yards (B.Grimes).,11,1,6,SD 25,0,SD,
2,620,2,02:16,(2:16) L.Miller left end pushed ob at SD 6 for 1 yard (S.Wright).,4,1,71,SD 7,0,MIA,
2,518,1,04:05,"(4:05) (Shotgun) R.Tannehill pass incomplete deep right to M.Wallace. PENALTY on MIA-M.Wallace, Offensive Pass Interference, 10 yards, enforced at SD 22 - No Play.",5,1,45,SD 22,0,MIA,PENALTY
2,450,1,05:47,(5:47) (Shotgun) L.Miller right guard to SD 32 for 5 yards (C.Liuget).,10,1,45,SD 37,0,MIA,
2,596,1,02:48,(2:48) (Shotgun) R.Tannehill pass short left to B.Hartline to SD 7 for 6 yards (B.Flowers).,10,1,70,SD 13,0,MIA,
2,551,1,03:58,(3:58) (Shotgun) R.Tannehill pass short right to J.Landry pushed ob at SD 19 for 13 yards (M.Gilchrist).,15,1,58,SD 32,0,MIA,
2,575,2,03:31,(3:31) (Shotgun) L.Miller left end to SD 13 for 6 yards (K.Conner).,2,1,64,SD 19,0,MIA,
2,641,3,01:46,"(1:46) (Shotgun) R.Tannehill pass short left to C.Clay for 6 yards, TOUCHDOWN.",3,1,77,SD 6,1,MIA,TD
2,381,1,07:36,(7:36) (Shotgun) R.Tannehill pass short left to J.Landry to MIA 32 for 9 yards (C.Davis).,10,1,9,MIA 23,0,MIA,
2,405,2,07:01,(7:01) (Shotgun) L.Miller right tackle to MIA 39 for 7 yards (D.Butler; C.Davis).,1,1,16,MIA 32,0,MIA,
2,471,2,05:08,(5:08) (Shotgun) R.Tannehill pass short right to M.Wallace to SD 27 for 5 yards (S.Wright).,5,1,50,SD 32,0,MIA,
2,661,0,01:40,"C.Sturgis extra point is GOOD, Center-J.Denney, Holder-B.Fields.",0,1,77,SD 2,1,MIA,XP
2,495,1,04:32,"(4:32) (Shotgun) PENALTY on SD-K.Reyes, Encroachment, 5 yards, enforced at SD 27 - No Play.",10,1,55,SD 27,0,MIA,PENALTY
2,426,1,06:26,(6:26) (Shotgun) R.Tannehill pass short right to C.Clay to SD 37 for 24 yards (D.Butler).,10,1,40,MIA 39,0,MIA,
5,996,0,11:08,C.Sturgis kicks 70 yards from MIA 35 to SD -5. C.Davis to SD 30 for 35 yards (D.Jordan).,0,2,0,MIA 35,0,MIA,KICKOFF
