drive,fds,result,penyds,ydsgained,numplays,postime
24,1,Touchdown,0,81,2,0:13
25,2,Field Goal,-6,63,11,4:15
26,0,Punt,0,7,5,1:28
27,4,Touchdown,0,80,9,4:33
20,0,Punt,0,-10,5,2:17
21,1,Missed FG,0,17,5,1:16
22,0,Punt,0,1,4,1:04
23,0,Punt,0,9,4,1:40
28,0,Punt,0,-4,5,1:07
29,3,Touchdown,0,46,6,2:07
1,4,Field Goal,16,49,17,5:51
3,2,Field Goal,0,50,13,3:02
2,5,Touchdown,0,80,14,4:26
5,0,Punt,0,7,4,1:19
4,0,Punt,0,8,5,1:16
7,1,Punt,0,6,5,2:42
6,0,Interception,0,0,2,0:41
9,0,Punt,0,9,5,2:05
8,3,Touchdown,-10,90,9,3:13
11,1,Touchdown,0,5,2,0:05
10,0,Interception,-10,0,3,0:43
13,0,Punt,0,6,4,0:42
12,0,Punt,-10,18,6,2:07
15,0,Punt,0,7,5,0:44
14,1,Touchdown,0,86,2,0:11
17,0,Punt,0,3,6,1:56
16,0,End of Half,0,4,3,0:53
19,3,Field Goal,5,40,8,2:32
18,0,Punt,0,2,4,0:59
31,2,End of Game,0,24,9,3:28
30,0,Punt,0,-1,5,1:05
