drive,fds,result,penyds,ydsgained,numplays,postime
13,1,Interception,-10,24,7,0:32
5,4,Touchdown,0,78,10,3:33
1,5,Touchdown,0,88,15,5:52
4,2,Fumble,0,31,6,3:04
15,0,End of Half,0,-1,3,0:09
3,0,Punt,0,7,4,1:36
19,7,Fumble,10,64,13,5:46
21,2,Field Goal,0,55,6,2:52
22,0,Punt,-5,3,7,1:47
9,0,Punt,0,8,5,2:02
6,0,Punt,0,2,5,1:03
17,3,Interception,0,52,16,6:41
8,5,Touchdown,24,69,11,4:24
23,1,Downs,0,24,9,1:41
20,0,Punt,-10,13,5,1:52
18,5,Field Goal,0,63,14,5:31
7,0,Punt,0,7,4,1:32
2,2,Punt,0,34,10,3:37
11,0,Punt,0,2,6,1:24
10,0,Interception,0,0,2,0:15
24,0,End of Game,0,-1,2,0:12
12,2,Missed FG,15,13,5,0:31
16,4,Touchdown,-10,85,11,3:38
14,3,Touchdown,0,63,8,0:26
