drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Downs,0,74,11,4:22
10,3,Field Goal,27,65,15,1:47
20,2,Blocked FG,-10,42,12,2:08
6,2,Field Goal,0,34,9,3:00
18,0,Punt,-5,0,5,1:15
1,1,Field Goal,0,50,6,2:40
5,0,Punt,0,1,4,2:05
13,2,Field Goal,0,41,9,2:53
21,0,End of Game,0,-1,2,0:05
11,0,End of Half,0,-1,3,0:09
14,6,Touchdown,34,56,14,4:39
8,2,Field Goal,-10,41,10,4:31
19,5,Touchdown,15,39,14,2:51
12,2,Missed FG,0,52,10,3:38
16,0,Punt,0,5,5,1:33
7,1,Field Goal,15,11,7,2:18
3,1,Field Goal,-5,50,6,2:35
17,3,Fumble,5,53,12,6:21
4,1,Punt,0,22,9,4:41
2,0,Punt,-5,-2,6,1:52
15,6,Touchdown,2,60,15,4:37
