drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Missed FG,0,5,4,1:33
24,0,End of Game,0,-1,2,0:21
10,0,Punt,0,-5,4,1:26
20,3,Field Goal,-5,54,12,5:55
6,1,Punt,0,25,8,1:56
18,2,Field Goal,0,33,8,2:46
1,2,Field Goal,-5,53,9,4:08
5,0,Safety,-2,-2,3,1:13
13,0,End of Half,0,-1,2,0:07
21,3,Interception,-15,66,14,2:46
23,1,Downs,0,12,5,1:32
11,0,Punt,0,4,4,1:39
14,6,Touchdown,0,79,12,5:17
8,0,Punt,0,6,4,1:23
19,0,Punt,-10,-7,7,2:12
22,0,Punt,0,7,7,0:28
12,3,Interception,0,27,14,3:14
16,0,Punt,0,5,4,1:25
7,2,Punt,-20,56,11,5:26
3,4,Touchdown,-5,62,9,3:51
17,0,Interception,0,-1,3,1:30
4,1,Punt,0,6,8,2:23
2,0,Punt,0,3,5,1:41
15,3,Punt,5,31,13,5:48
