drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Punt,0,8,4,2:15
25,0,Punt,0,9,4,1:40
26,0,Punt,0,4,6,0:21
27,0,Fumble,0,14,3,0:26
20,1,Touchdown,0,61,3,0:43
21,0,Punt,0,5,6,1:26
22,3,Interception,-10,54,10,5:01
23,1,Punt,0,10,6,2:45
28,0,Punt,-5,7,8,1:07
29,0,Downs,0,0,4,0:18
1,1,Punt,-10,22,8,2:34
3,0,Punt,0,-6,4,2:00
2,0,Punt,0,7,4,1:36
5,3,Fumble,0,40,9,4:06
4,4,Touchdown,5,62,11,4:06
7,1,Punt,10,13,7,2:31
6,1,Interception,0,21,5,2:05
9,1,Fumble,0,1,3,1:12
8,1,Punt,0,14,5,2:24
11,0,Punt,0,5,4,0:55
10,1,Punt,5,6,7,3:35
13,0,Punt,0,9,5,0:59
12,1,Punt,0,22,7,1:25
15,0,Punt,0,3,5,1:09
14,2,Missed FG,0,42,8,0:32
17,0,Punt,0,9,4,1:41
16,0,Punt,0,9,4,1:31
19,2,Interception,-10,36,8,4:00
18,2,Field Goal,0,35,11,4:49
30,0,End of Game,0,-2,3,0:48
