drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,1266,1,12:23,,10,2,2,JAX 6,0,JAX,
9,1287,2,11:42,,8,2,2,JAX 8,0,JAX,
9,1331,4,11:31,,8,2,2,JAX 8,1,JAX,TD
9,1309,3,11:37,,8,2,2,JAX 8,0,JAX,
24,3905,0,00:22,,0,4,0,DET 35,0,DET,KICKOFF
24,3968,3,00:08,,10,4,0,JAX 25,0,JAX,INT
24,3924,1,00:22,,10,4,0,JAX 25,0,JAX,
24,3946,2,00:16,,10,4,0,JAX 25,0,JAX,
10,1432,1,10:02,,10,2,10,JAX 35,0,JAX,
10,1387,1,11:13,,10,2,2,JAX 25,0,JAX,
10,1509,4,08:33,,2,2,18,JAX 43,0,JAX,PUNT
10,1368,0,11:13,,0,2,0,DET 35,0,DET,KICKOFF
10,1485,3,09:13,,10,2,18,JAX 35,0,JAX,
10,1408,2,10:41,,8,2,10,JAX 27,0,JAX,
10,1456,2,09:21,,10,2,10,JAX 35,0,JAX,
20,3124,4,13:32,,1,4,9,JAX 43,0,JAX,PUNT
20,3100,3,14:18,,5,4,9,JAX 39,0,JAX,
20,3063,0,,,0,3,6,,0,,
20,3079,2,15:00,,4,4,5,JAX 40,0,JAX,
20,3042,1,00:35,,10,3,6,JAX 34,0,JAX,
6,929,3,00:11,,14,1,3,DET 21,0,DET,
6,969,4,15:00,,7,2,3,DET 28,0,DET,FUMBLE
6,910,2,00:55,,8,1,-4,DET 27,0,DET,
6,868,0,01:36,,0,1,0,JAX 35,0,JAX,KICKOFF
6,953,0,,,0,1,3,,0,,
6,887,1,01:36,,10,1,2,DET 25,0,DET,
18,2919,0,02:10,,0,3,87,DET 15,1,JAX,XP
18,2833,2,03:54,,5,3,54,DET 42,0,JAX,
18,2743,2,06:32,,7,3,12,JAX 16,0,JAX,
18,2878,1,02:57,,4,3,84,DET 4,0,JAX,
18,2722,1,07:06,,10,3,3,JAX 13,0,JAX,
18,2767,1,05:52,,10,3,18,JAX 25,0,JAX,
18,2854,1,03:18,,10,3,87,DET 33,0,JAX,
18,2812,1,04:31,,10,3,45,DET 47,0,JAX,
18,2899,2,02:16,,3,3,87,DET 3,1,JAX,TD
18,2788,2,05:12,,4,3,40,JAX 31,0,JAX,
25,4025,0,00:00,,0,4,-1,,0,,
