drive,fds,result,penyds,ydsgained,numplays,postime
20,0,Punt,0,-8,4,1:34
21,0,Punt,0,3,7,0:27
22,2,End of Game,-5,24,10,1:20
1,4,Touchdown,0,80,13,6:17
3,0,Punt,0,2,4,1:35
2,0,Punt,0,0,5,1:03
5,0,Punt,-5,1,5,2:24
4,1,Punt,0,12,7,3:30
7,3,Field Goal,15,16,9,3:08
6,1,Interception,0,19,6,2:03
9,0,Interception,0,-2,2,0:46
8,0,Fumble,0,62,4,1:17
11,7,Touchdown,17,79,17,3:58
10,2,Punt,0,41,9,3:40
13,1,Punt,0,27,6,2:21
12,0,End of Half,0,-1,2,0:19
15,5,Touchdown,15,61,12,5:30
14,3,Touchdown,5,79,8,2:49
17,0,Punt,0,4,4,1:36
16,0,Punt,0,-8,5,2:01
19,1,Punt,0,16,8,3:49
18,6,Field Goal,4,67,18,8:33
