drive,fds,result,penyds,ydsgained,numplays,postime
9,4,Downs,0,82,14,5:05
1,2,Downs,0,59,9,4:16
22,5,Fumble,-5,78,15,5:27
12,1,Interception,28,-3,7,1:40
4,0,Punt,0,-3,5,2:09
11,2,Field Goal,0,47,8,0:35
2,0,Fumble,0,1,1,0:11
20,4,Touchdown,-5,85,11,5:00
13,3,Touchdown,0,33,8,2:47
24,0,End of Game,0,-1,2,0:27
15,1,Punt,5,17,7,1:57
10,7,Field Goal,-5,75,23,9:30
18,1,Punt,0,24,6,1:18
8,1,Punt,0,24,7,3:09
6,0,Interception,-5,1,3,0:39
19,0,Field Goal,0,3,4,0:47
23,1,Downs,0,32,10,1:22
14,2,Punt,0,32,7,2:51
3,0,Field Goal,0,2,4,0:49
17,3,Interception,0,45,7,3:06
7,1,Punt,0,6,5,2:01
16,0,Punt,-11,11,5,1:38
5,0,Punt,0,6,4,1:36
21,3,Touchdown,25,55,7,1:40
