drive,fds,result,penyds,ydsgained,numplays,postime
20,3,Field Goal,0,49,16,4:29
21,1,Fumble,0,19,3,0:24
22,0,End of Game,0,-1,2,0:35
1,0,Punt,0,9,5,2:03
3,4,Touchdown,0,76,12,5:59
2,0,Punt,0,3,4,1:52
5,0,Punt,-10,18,5,1:42
4,1,Punt,-5,26,8,2:32
7,1,Interception,-10,16,7,3:24
6,5,Touchdown,-4,75,15,4:28
9,5,Touchdown,0,80,12,5:36
8,1,Touchdown,0,27,2,0:07
11,0,Punt,0,4,5,1:02
10,0,Punt,0,6,6,0:56
13,2,Punt,-10,32,13,5:27
12,1,End of Half,0,19,5,0:19
15,2,Punt,-10,54,11,4:55
14,3,Touchdown,-5,98,8,3:18
17,1,Fumble,5,11,5,1:28
16,2,Punt,-5,47,8,3:47
19,6,Touchdown,0,80,13,3:43
18,2,Touchdown,0,27,5,1:54
