drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Field Goal,0,5,4,0:30
24,0,Punt,0,3,4,0:37
10,1,Punt,0,14,6,0:48
20,0,Punt,-2,1,5,0:30
6,4,Field Goal,0,64,15,5:51
27,6,Touchdown,-2,77,11,1:52
18,0,Punt,-5,3,6,1:55
26,5,Field Goal,11,62,22,7:36
25,1,End of Half,0,9,3,0:13
1,4,Interception,0,71,14,6:44
5,3,Field Goal,-20,83,11,3:58
13,2,Field Goal,33,10,9,3:44
21,0,Punt,0,-16,4,1:19
23,0,Punt,0,3,6,0:55
11,1,End of Half,0,16,4,0:36
14,3,Field Goal,-10,55,12,4:28
8,0,Interception,5,1,5,0:38
19,0,Punt,0,4,4,1:32
22,0,Punt,0,0,4,0:40
12,4,Field Goal,-10,56,11,4:26
16,0,Punt,-5,-1,5,1:00
7,3,Punt,0,36,15,4:44
3,0,Punt,0,4,4,1:27
17,4,Field Goal,0,50,11,6:08
4,3,Field Goal,0,45,10,3:45
2,0,Punt,0,2,4,0:59
15,1,Punt,0,16,8,2:33
