drive,fds,result,penyds,ydsgained,numplays,postime
24,0,Touchdown,0,0,2,0:14
25,1,Punt,0,18,8,2:31
26,1,Downs,-5,15,7,2:20
27,3,End of Game,0,48,11,5:36
20,1,Field Goal,34,12,8,2:17
21,1,Punt,0,18,7,2:30
22,0,Punt,0,9,4,2:03
23,5,Interception,5,59,12,5:13
1,2,Punt,-5,33,9,3:03
3,0,Interception,0,0,3,0:19
2,5,Touchdown,0,71,14,5:44
5,2,Punt,-15,17,10,3:31
4,2,Touchdown,0,23,5,2:01
7,0,Punt,0,1,5,1:09
6,1,Touchdown,0,72,5,0:34
9,4,Downs,15,55,12,4:11
8,2,Touchdown,0,54,5,1:30
11,1,Downs,0,34,9,2:30
10,3,Touchdown,-10,105,7,3:10
13,2,Fumble,0,22,4,0:40
12,1,Fumble,53,1,4,0:36
15,0,End of Half,0,-1,3,0:14
14,2,Touchdown,0,32,8,0:48
17,0,Downs,-5,-2,5,1:21
16,0,Punt,0,0,5,1:50
19,3,Touchdown,15,60,8,3:04
18,0,Field Goal,0,6,6,1:01
