drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,0,28,9,4:37
10,0,Punt,0,3,4,1:33
20,2,Downs,0,66,11,3:17
6,1,Punt,0,30,6,2:13
18,3,Touchdown,0,29,9,4:11
1,0,Punt,0,5,5,1:00
5,3,Field Goal,0,53,10,3:28
13,3,Downs,0,47,10,3:48
21,0,Downs,0,9,4,0:44
11,4,Fumble,0,41,11,3:40
14,1,Touchdown,0,72,2,0:14
8,5,Touchdown,-10,96,14,5:03
19,8,Touchdown,10,65,16,4:35
22,1,End of Game,0,10,7,2:13
12,2,End of Half,5,23,8,0:36
16,6,Touchdown,-10,90,15,7:44
7,1,Punt,0,35,5,1:46
3,0,Punt,0,1,5,1:18
17,1,Fumble,0,4,4,0:43
4,4,Touchdown,17,57,10,3:28
2,2,Touchdown,0,20,4,1:18
15,1,Punt,0,7,8,2:31
