drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,0,26,10,1:26
10,0,End of Half,0,-1,3,0:06
20,0,Safety,-8,-9,5,0:52
6,6,Touchdown,0,80,14,5:40
18,1,Interception,0,16,6,3:28
1,2,Punt,0,39,10,3:46
5,4,Touchdown,0,80,14,6:23
13,1,Interception,-10,49,8,2:49
21,0,End of Game,0,1,4,1:05
11,4,Interception,0,49,14,5:50
14,0,Punt,0,3,4,2:11
8,0,Interception,0,8,4,0:16
19,2,Touchdown,0,50,9,3:23
12,0,Punt,-10,3,5,2:40
16,1,Punt,0,19,7,3:47
7,6,Touchdown,5,69,14,3:57
3,2,Field Goal,0,34,9,4:17
17,1,Punt,0,17,5,1:27
4,1,Punt,0,30,8,3:15
2,0,Punt,0,1,4,0:54
15,5,Touchdown,0,54,9,2:28
