drive,play,down,time,desc,ydstogo,qtr,ydsnet,yrdln,sp,posteam,note
9,2028,0,00:06,,0,2,0,PIT 35,0,PIT,KICKOFF
9,2050,0,,,0,2,0,,0,,
18,3928,2,01:51,,11,4,80,CIN 20,0,PIT,PENALTY
18,3911,0,01:51,,0,4,64,,0,,TIMEOUT
18,3961,1,01:44,,4,4,78,CIN 4,0,PIT,
18,3749,1,03:03,,10,4,50,CIN 43,0,PIT,
18,3835,0,02:02,,0,4,62,,0,,TIMEOUT
18,3634,1,05:53,,10,4,53,PIT 16,0,PIT,
18,3811,1,02:13,,10,4,62,CIN 31,0,PIT,
18,3773,2,02:20,,1,4,53,CIN 34,0,PIT,
18,3722,3,03:37,,8,4,41,PIT 29,0,PIT,
18,3794,0,02:13,,0,4,54,,0,,TIMEOUT
18,3701,2,04:20,,10,4,13,PIT 27,0,PIT,
18,3873,0,01:57,,0,4,65,,0,,
18,3982,2,01:05,,6,4,76,CIN 6,0,PIT,
18,3658,2,05:09,,2,4,11,PIT 24,0,PIT,
18,3890,1,01:57,,10,4,64,CIN 19,0,PIT,
18,3679,1,04:25,,10,4,11,PIT 27,0,PIT,
18,3852,2,02:02,,1,4,65,CIN 22,0,PIT,
18,4024,0,00:00,,0,4,75,,0,,
18,4003,3,00:34,,8,4,75,CIN 8,0,PIT,
6,1464,4,05:31,,25,2,50,CIN 31,1,PIT,FG
6,1440,3,06:15,,22,2,50,CIN 28,0,PIT,
6,1384,2,06:50,,10,2,68,CIN 16,0,PIT,
6,1330,1,07:31,,10,2,65,CIN 41,0,PIT,PENALTY
6,1409,3,06:19,,7,2,53,CIN 13,0,PIT,PENALTY
6,1284,2,08:11,,2,2,8,PIT 27,0,PIT,
6,1362,1,06:56,,10,2,65,CIN 16,0,PIT,
6,1263,1,08:55,,10,2,68,PIT 19,0,PIT,
6,1241,0,09:02,,0,2,0,CIN 35,0,CIN,KICKOFF
6,1306,3,08:05,,2,2,40,PIT 27,0,PIT,
14,3069,4,12:29,,3,4,22,CIN 12,1,PIT,FG
14,3026,2,13:19,,3,4,22,CIN 12,0,PIT,
14,2946,2,15:00,,1,4,15,CIN 25,0,PIT,
14,3002,1,13:57,,20,4,22,CIN 29,0,PIT,
14,2930,0,,,0,3,9,,0,,
14,2909,1,00:01,,10,3,9,CIN 34,0,PIT,
14,2967,1,14:17,,10,4,5,CIN 19,0,PIT,PENALTY
14,3047,3,12:34,,3,4,22,CIN 12,0,PIT,
7,1590,2,03:41,,3,2,22,PIT 3,0,CIN,
7,1505,1,05:14,,10,2,0,PIT 26,0,CIN,
7,1633,4,02:55,,4,2,22,PIT 4,1,CIN,FG
7,1611,3,02:59,,4,2,22,PIT 4,0,CIN,
7,1527,2,05:10,,10,2,9,PIT 26,0,CIN,
7,1569,1,04:15,,7,2,23,PIT 7,0,CIN,
7,1483,0,05:25,,0,2,0,PIT 35,0,PIT,KICKOFF
7,1548,3,04:40,,1,2,19,PIT 17,0,CIN,
8,1713,1,02:32,,15,2,-1,PIT 10,0,PIT,
8,1896,3,00:44,,7,2,46,PIT 40,0,PIT,
8,1751,2,02:00,,11,2,12,PIT 14,0,PIT,
8,1734,0,02:00,,0,2,-1,,0,,
8,1678,1,02:46,,10,2,54,PIT 15,0,PIT,PENALTY
8,2009,4,00:11,,2,2,54,CIN 31,1,PIT,FG
8,1920,0,00:33,,0,2,46,,0,,TIMEOUT
8,1874,2,00:51,,7,2,25,PIT 40,0,PIT,
8,1987,3,00:15,,2,2,54,CIN 31,0,PIT,
8,1783,1,01:33,,10,2,12,PIT 27,0,PIT,
8,1937,1,00:33,,10,2,54,CIN 39,0,PIT,
8,1652,0,02:51,,0,2,0,CIN 35,0,CIN,KICKOFF
8,1961,2,00:16,,2,2,54,CIN 31,0,PIT,
8,1833,0,01:22,,0,2,22,,0,,TIMEOUT
8,1809,2,01:29,,10,2,54,PIT 27,0,PIT,
8,1850,1,01:22,,10,2,25,PIT 37,0,PIT,
10,2165,1,13:38,,10,3,24,PIT 41,0,PIT,
10,2190,2,13:05,,2,3,54,PIT 49,0,PIT,PENALTY
10,2106,2,14:15,,5,3,53,PIT 30,0,PIT,PENALTY
10,2066,0,15:00,,0,3,0,CIN 35,0,CIN,KICKOFF
10,2085,1,15:00,,10,3,5,PIT 25,0,PIT,
10,2138,3,13:56,,17,3,16,PIT 18,0,PIT,
10,2313,4,10:43,,11,3,53,CIN 22,1,PIT,FG
10,2226,1,12:36,,10,3,59,CIN 21,0,PIT,
10,2247,2,11:51,,5,3,58,CIN 16,0,PIT,
10,2291,3,10:49,,11,3,53,CIN 22,0,PIT,
10,2268,3,11:09,,6,3,53,CIN 17,0,PIT,PENALTY
12,2632,1,05:01,,10,3,35,CIN 40,0,PIT,
12,2740,3,02:15,,11,3,39,CIN 31,0,PIT,
12,2675,3,04:08,,5,3,40,CIN 35,0,PIT,
12,2608,2,05:42,,8,3,30,PIT 32,0,PIT,
12,2718,2,02:19,,11,3,39,CIN 31,0,PIT,
12,2699,1,03:05,,10,3,39,CIN 30,0,PIT,
12,2766,4,02:09,,11,3,39,CIN 31,1,PIT,FG
12,2653,2,04:16,,5,3,35,CIN 35,0,PIT,
